ID,rating
0,12.702599
1,7.3055954
2,4.678724
3,4.0761886
4,8.908467
5,16.63779
6,3.2738118
7,6.0857086
8,9.920032
9,9.374416
10,9.475059
11,4.769
12,5.1182823
13,5.591215
14,6.112336
15,3.6387563
16,13.318756
17,9.519545
18,11.182938
19,11.868443
20,11.18014
21,5.082388
22,9.142445
23,2.8144338
24,5.711638
25,5.0813003
26,8.976518
27,7.5844975
28,9.096046
29,3.5472817
30,6.545515
31,3.887318
32,7.388398
33,10.391726
34,2.7908757
35,3.2172508
36,9.090887
37,11.166626
38,3.5129795
39,10.09819
40,3.7588105
41,5.8645906
42,7.092518
43,8.948612
44,1.5831497
45,0.0
46,1.2918448
47,7.3945823
48,5.6823554
49,3.6462405
50,3.591594
51,11.144218
52,11.397942
53,9.553129
54,6.8856635
55,2.9918365
56,3.579414
57,3.9734814
58,11.589348
59,8.036866
60,0.0
61,13.292608
62,1.317797
63,6.003891
64,7.5695505
65,7.465748
66,0.0
67,3.7099907
68,6.1535645
69,4.8093424
70,9.939192
71,4.8128834
72,3.6253176
73,7.668356
74,5.319816
75,0.0
76,12.658039
77,3.3290715
78,0.0
79,4.0570197
80,3.626751
81,8.893426
82,6.3570466
83,8.822107
84,7.467587
85,9.269798
86,7.6477013
87,10.76313
88,7.377949
89,3.277212
90,6.978655
91,8.04534
92,11.0755825
93,10.058483
94,2.4019098
95,4.8245225
96,8.435346
97,9.426687
98,11.195538
99,5.4289484
100,0.0
101,8.988646
102,8.096661
103,9.211602
104,3.7955785
105,8.085986
106,13.620235
107,2.868731
108,9.922176
109,5.593678
110,3.2467647
111,7.788641
112,3.4978027
113,6.4637375
114,12.070629
115,10.076759
116,8.762075
117,7.8453207
118,2.9387426
119,12.531887
120,8.885297
121,13.738628
122,8.9479885
123,10.840929
124,9.461043
125,3.7176352
126,8.161026
127,3.749516
128,5.380304
129,5.4098105
130,10.453356
131,9.34802
132,9.259562
133,10.985626
134,5.4132404
135,0.0
136,8.961472
137,10.897402
138,5.741398
139,7.6002474
140,11.017429
141,10.24983
142,14.336695
143,11.194293
144,9.760574
145,0.0
146,5.1023483
147,4.7751374
148,6.2422857
149,6.1907406
150,8.671541
151,12.527163
152,7.7720575
153,5.3939996
154,3.5369577
155,3.2976193
156,1.8143952
157,9.296856
158,11.284277
159,2.4132037
160,8.207916
161,10.2363825
162,8.05998
163,7.897299
164,5.2990894
165,6.4267635
166,5.5604677
167,12.379393
168,5.3240128
169,9.158249
170,6.1493254
171,0.0
172,2.4397101
173,2.8776152
174,13.149544
175,10.30267
176,3.5275736
177,4.39942
178,6.651989
179,6.38037
180,10.954449
181,8.077368
182,11.021051
183,5.428088
184,3.327199
185,8.394745
186,6.312293
187,3.3004146
188,10.424622
189,7.7373385
190,12.372084
191,8.077707
192,5.1601686
193,12.042635
194,7.50293
195,0.94371533
196,2.6017551
197,9.301347
198,10.81937
199,11.601429
200,10.924101
201,6.17168
202,6.8288546
203,10.443544
204,10.4407425
205,4.774159
206,0.0
207,11.967646
208,1.876975
209,0.0
210,9.591188
211,6.949581
212,12.38616
213,7.747308
214,11.601889
215,2.177332
216,10.341696
217,9.07559
218,5.4126215
219,5.8561583
220,7.829855
221,6.337949
222,8.071617
223,9.74004
224,4.0301266
225,1.920156
226,11.292125
227,7.1643205
228,7.8515453
229,11.130655
230,11.646641
231,7.8598595
232,5.985433
233,4.116403
234,10.815445
235,5.2440767
236,12.879623
237,4.0642343
238,6.359953
239,6.3254075
240,4.516901
241,10.529287
242,14.456125
243,11.793943
244,3.4355965
245,12.636684
246,3.304531
247,13.372166
248,9.233686
249,8.879775
250,3.6475286
251,5.9171143
252,4.688171
253,9.391291
254,4.785883
255,8.847523
256,4.253726
257,10.235352
258,9.837931
259,7.842825
260,8.821375
261,7.0198574
262,0.0
263,9.057837
264,7.058462
265,4.041947
266,6.560831
267,13.382122
268,3.1620731
269,9.284157
270,13.910194
271,9.409582
272,5.324755
273,13.309355
274,7.02709
275,10.337444
276,7.835887
277,3.2842097
278,7.9311075
279,5.404513
280,3.2878988
281,5.4659047
282,0.0
283,10.72984
284,5.2196703
285,9.7367
286,9.306211
287,3.8272722
288,7.9954133
289,6.2276754
290,9.397703
291,6.63939
292,9.232874
293,6.626865
294,5.4490414
295,3.2861736
296,7.8517013
297,9.72213
298,3.1075544
299,4.6571083
300,9.243753
301,4.8423967
302,5.7101865
303,3.3013039
304,1.4994061
305,9.527922
306,7.9176555
307,9.355562
308,5.2951555
309,9.709312
310,11.013216
311,4.4738317
312,7.052101
313,6.2201157
314,6.1155996
315,2.1991801
316,9.552357
317,1.1379793
318,9.618252
319,2.8392227
320,11.704824
321,10.691023
322,11.080339
323,10.745198
324,3.0527296
325,7.767515
326,0.59307337
327,11.109705
328,9.30036
329,12.096233
330,15.972992
331,8.761059
332,6.2168207
333,7.9030414
334,10.316256
335,5.416623
336,0.0
337,6.4129705
338,3.343002
339,8.3706
340,1.9337997
341,7.9550705
342,7.432316
343,7.18503
344,8.016361
345,2.125231
346,9.568493
347,8.095445
348,7.972529
349,7.427788
350,2.9949248
351,9.386757
352,9.036979
353,6.3490286
354,5.8211946
355,8.560529
356,11.490126
357,5.8913326
358,5.792264
359,7.1134915
360,0.0
361,3.9897475
362,7.2814226
363,7.7163496
364,8.01478
365,5.3397417
366,10.528692
367,0.9406431
368,5.3777184
369,11.141194
370,12.273762
371,4.3803244
372,2.2304468
373,14.293486
374,5.792965
375,6.7113924
376,6.0329766
377,12.389465
378,8.878981
379,4.5405264
380,3.505486
381,5.4503546
382,9.059448
383,10.93713
384,10.447953
385,15.987684
386,5.676059
387,6.0653687
388,11.827612
389,5.7573204
390,8.382914
391,6.106126
392,8.712599
393,9.918777
394,7.351652
395,6.475571
396,5.980546
397,8.271299
398,3.7190757
399,3.1512597
400,8.098924
401,7.81948
402,10.973804
403,4.763411
404,2.0711374
405,3.3382616
406,6.124201
407,9.527386
408,0.5693357
409,6.1193705
410,4.0906367
411,11.296204
412,2.4923081
413,4.0893536
414,9.031727
415,2.7418141
416,10.054113
417,7.429367
418,13.849367
419,10.286911
420,5.4773464
421,5.844563
422,2.925867
423,9.958849
424,9.131798
425,10.305327
426,0.0
427,0.0
428,9.271759
429,0.8980644
430,10.456357
431,3.3553667
432,5.6274586
433,11.6668
434,7.027413
435,6.240468
436,8.605736
437,12.615383
438,6.5131516
439,10.937502
440,5.637503
441,2.2444704
442,8.743204
443,11.76063
444,10.856185
445,4.024375
446,3.5865312
447,5.4483337
448,5.894801
449,16.356085
450,1.5459895
451,4.6202736
452,5.4584007
453,6.1663985
454,3.3585825
455,3.5935106
456,10.436697
457,6.6091266
458,3.7083056
459,6.5150223
460,4.144535
461,2.688684
462,3.2840476
463,8.7277355
464,10.112286
465,13.035324
466,1.7604694
467,8.047718
468,8.872472
469,6.7582517
470,3.2822146
471,2.9748945
472,9.195578
473,10.914402
474,9.137644
475,4.4517365
476,7.4325347
477,7.48529
478,6.1745625
479,8.955547
480,6.211478
481,0.0
482,9.156439
483,10.132351
484,5.2818418
485,7.5918245
486,10.5190735
487,3.2139
488,3.1901557
489,8.062241
490,13.922552
491,6.2120733
492,8.03081
493,5.37162
494,3.2731981
495,5.5634704
496,7.179205
497,6.126588
498,8.130697
499,3.2085004
500,12.838984
501,10.409483
502,9.984486
503,8.849403
504,1.4136643
505,4.8181276
506,9.541243
507,11.965694
508,2.8682287
509,6.1160307
510,4.1753497
511,10.161451
512,8.996065
513,9.564075
514,7.7131987
515,15.154974
516,2.6741257
517,6.88543
518,9.247673
519,6.3711176
520,12.448334
521,3.25817
522,13.206783
523,7.8043513
524,6.964014
525,6.971882
526,6.4176016
527,3.004991
528,7.9999685
529,11.012251
530,9.653896
531,4.393514
532,10.50823
533,8.021166
534,1.9734533
535,13.547457
536,9.312525
537,8.098741
538,6.316669
539,5.918236
540,10.005281
541,8.577085
542,11.409147
543,5.8108563
544,3.4984763
545,5.394065
546,12.433626
547,3.8164952
548,6.4815836
549,11.419956
550,7.3298006
551,10.154049
552,9.286613
553,9.579163
554,9.227691
555,12.263247
556,6.430414
557,5.343359
558,13.759996
559,6.583054
560,7.8313007
561,11.283005
562,11.358507
563,7.5533
564,14.882446
565,0.0
566,11.81399
567,11.04282
568,9.470661
569,6.032874
570,3.641526
571,11.425244
572,5.621754
573,8.347031
574,7.2559595
575,12.888781
576,7.960945
577,3.2721484
578,10.851551
579,8.129281
580,11.778097
581,3.5496268
582,6.075614
583,9.48362
584,10.8020115
585,8.107223
586,10.299614
587,6.2551394
588,6.62272
589,7.717857
590,4.812645
591,9.621651
592,4.796724
593,6.9806566
594,11.354359
595,6.0894103
596,4.0081363
597,3.787554
598,7.647667
599,6.007188
600,3.516913
601,5.5598965
602,9.02247
603,9.326068
604,7.651369
605,14.787754
606,1.362082
607,3.281958
608,2.1799316
609,3.230778
610,7.6706
611,9.232943
612,9.576699
613,4.379223
614,8.826124
615,2.1448789
616,0.0
617,1.3137255
618,6.1326404
619,9.7603245
620,3.739005
621,5.2216415
622,2.7309456
623,7.9927454
624,12.487453
625,5.5690374
626,13.499823
627,13.161852
628,5.7549
629,5.409503
630,9.40436
631,7.9241076
632,4.415121
633,5.491622
634,6.138707
635,6.090616
636,11.576264
637,3.8253083
638,3.226685
639,8.565371
640,8.929583
641,6.2371325
642,9.184023
643,7.063719
644,6.91337
645,6.027746
646,3.563754
647,11.663
648,13.369724
649,9.741667
650,9.07832
651,2.7485428
652,12.019272
653,10.768427
654,11.60018
655,7.5716677
656,9.17779
657,10.87768
658,4.619186
659,8.093356
660,3.7083778
661,2.2135043
662,6.4130783
663,4.5954847
664,9.301142
665,6.1027393
666,3.7610085
667,12.060019
668,10.300666
669,6.420923
670,5.8312216
671,3.6812181
672,3.2211373
673,9.580048
674,6.984099
675,5.5820165
676,3.6189346
677,7.474161
678,9.000115
679,4.4559765
680,6.875762
681,7.8504815
682,6.2984076
683,6.688097
684,5.3045015
685,10.4543085
686,5.739857
687,5.8268347
688,8.940292
689,1.5268528
690,10.019592
691,4.922001
692,12.091682
693,1.9870422
694,8.075535
695,5.6043744
696,5.2550025
697,7.786112
698,5.664197
699,0.0
700,3.857935
701,11.052582
702,4.373243
703,0.22780204
704,6.020572
705,0.0
706,14.10335
707,11.184917
708,16.463959
709,5.3076553
710,11.941402
711,6.814762
712,3.5253167
713,3.614088
714,4.378239
715,4.3858533
716,6.8121333
717,0.0
718,3.39079
719,7.040431
720,6.4535975
721,7.951813
722,12.063559
723,11.319522
724,13.478064
725,2.002666
726,7.9681344
727,6.2420354
728,3.1420562
729,6.755375
730,4.3989434
731,4.0781803
732,3.6527345
733,12.760647
734,13.254747
735,4.7638483
736,7.709264
737,5.329548
738,9.557768
739,4.9160366
740,4.7626657
741,5.280949
742,8.916035
743,11.119463
744,6.6419554
745,6.729395
746,3.6200054
747,7.4249506
748,3.4943752
749,5.3358994
750,9.500107
751,6.4710293
752,7.529564
753,7.018459
754,5.2162256
755,6.1134214
756,11.058895
757,10.320182
758,11.429567
759,12.389221
760,9.496739
761,3.3437428
762,9.129872
763,4.9189377
764,5.897969
765,5.3340216
766,4.4580708
767,6.1747026
768,7.6804676
769,12.692442
770,7.0595665
771,5.355145
772,9.919731
773,2.7870102
774,9.5745945
775,6.8818398
776,9.108569
777,8.718626
778,4.9751863
779,10.947964
780,7.8156815
781,11.192471
782,8.022722
783,6.1780424
784,9.568792
785,11.310505
786,11.568937
787,12.722645
788,6.1350203
789,8.350999
790,0.06785512
791,9.718283
792,7.9151754
793,8.882647
794,0.0
795,1.53913
796,1.2512822
797,2.0303855
798,7.2396955
799,9.248062
800,5.5272417
801,12.328827
802,11.578425
803,7.636199
804,10.932163
805,14.623737
806,3.1709769
807,14.631519
808,10.459766
809,7.5638027
810,3.5868797
811,9.210552
812,9.340132
813,10.077917
814,6.3169603
815,9.675692
816,7.919283
817,7.3531475
818,6.9476624
819,7.8541284
820,0.0
821,6.6804028
822,6.178547
823,3.6255867
824,13.394096
825,7.1706367
826,11.370369
827,10.701302
828,4.964825
829,6.2123127
830,5.276392
831,7.1240745
832,0.0
833,7.2855988
834,7.5236855
835,6.170974
836,4.9570475
837,9.239933
838,10.7161045
839,4.3746386
840,7.9414005
841,11.610645
842,2.9021826
843,4.483656
844,4.1985397
845,8.006662
846,11.74423
847,0.0
848,10.571969
849,13.685041
850,5.6890893
851,11.73007
852,11.077324
853,11.52434
854,9.089825
855,7.305088
856,7.251487
857,7.371235
858,8.886093
859,6.2355843
860,3.4852026
861,8.269079
862,0.0
863,8.975258
864,6.488502
865,7.4640865
866,7.898688
867,2.4689932
868,13.80245
869,3.1797194
870,9.245933
871,8.898123
872,8.356577
873,7.733547
874,9.776161
875,9.360973
876,12.6601925
877,11.674887
878,9.303673
879,10.857578
880,5.509028
881,9.965616
882,5.3825755
883,9.254608
884,9.382809
885,10.513615
886,7.6963754
887,8.928093
888,6.328989
889,3.3838196
890,10.003899
891,13.043137
892,3.589112
893,10.641743
894,3.9341745
895,0.6208856
896,10.731689
897,5.273928
898,10.219969
899,4.1780767
900,1.1326582
901,2.356824
902,8.145737
903,13.60799
904,8.68499
905,8.064572
906,5.3617334
907,2.9001732
908,3.646326
909,10.315891
910,11.132927
911,6.5841665
912,11.208504
913,12.078531
914,3.9064693
915,0.0
916,9.530998
917,2.485096
918,11.343887
919,4.5946712
920,13.297081
921,5.2874146
922,6.395376
923,4.57158
924,9.841797
925,3.6163893
926,10.691393
927,6.153075
928,8.091783
929,3.3940706
930,9.7799425
931,9.159201
932,6.3053193
933,8.775547
934,8.076677
935,2.873958
936,3.9826365
937,11.355452
938,5.910193
939,6.518003
940,10.785603
941,9.093262
942,10.504343
943,9.992769
944,4.799521
945,8.971712
946,6.5686173
947,13.951744
948,10.691475
949,8.651964
950,9.548215
951,4.5805173
952,13.782618
953,7.1129284
954,9.094255
955,10.576986
956,3.633476
957,2.2602482
958,13.464836
959,4.721843
960,3.1564846
961,7.9238434
962,6.2217197
963,9.492744
964,14.824554
965,13.689993
966,7.852003
967,11.914072
968,4.6557302
969,12.267807
970,9.247715
971,3.8834605
972,7.838005
973,9.255434
974,4.739721
975,7.5312805
976,7.1384764
977,11.51103
978,0.0
979,6.537007
980,13.711351
981,5.382068
982,4.580203
983,5.6957097
984,3.8994522
985,7.3678756
986,7.18552
987,3.6577876
988,13.297928
989,9.153212
990,3.4997141
991,11.639566
992,3.2176478
993,0.0
994,2.8309884
995,10.113432
996,7.94305
997,5.393279
998,10.031287
999,9.241927
1000,2.9317322
1001,13.501635
1002,3.9205444
1003,3.2205882
1004,8.177811
1005,10.851728
1006,13.70776
1007,6.8855124
1008,7.2020025
1009,11.18512
1010,5.3037486
1011,6.356711
1012,6.470701
1013,9.146727
1014,6.145994
1015,1.5981257
1016,12.300459
1017,4.8717036
1018,9.286266
1019,8.700993
1020,6.389368
1021,6.116758
1022,5.4523935
1023,2.2638268
1024,0.90691924
1025,11.914697
1026,8.345467
1027,12.88867
1028,3.419506
1029,6.371748
1030,7.70996
1031,10.404701
1032,6.9927545
1033,7.7289968
1034,8.914172
1035,6.531678
1036,2.6338818
1037,5.680605
1038,5.748919
1039,7.749689
1040,0.0
1041,6.2190075
1042,9.426937
1043,9.816076
1044,3.9408622
1045,12.667568
1046,7.9707694
1047,0.0
1048,4.80308
1049,10.896432
1050,13.0806465
1051,5.50904
1052,2.561675
1053,12.750414
1054,2.2769277
1055,6.623193
1056,10.981795
1057,3.8508642
1058,7.047871
1059,8.062668
1060,12.038042
1061,7.9275866
1062,6.2223034
1063,7.2388525
1064,7.477338
1065,9.446846
1066,6.1487284
1067,9.628687
1068,3.1629033
1069,5.795188
1070,6.1668777
1071,10.04266
1072,8.909605
1073,1.7012467
1074,8.345667
1075,13.977676
1076,6.1485023
1077,9.33238
1078,7.950019
1079,5.911765
1080,11.609924
1081,2.4192767
1082,8.397938
1083,8.00238
1084,3.6644278
1085,6.69125
1086,5.667847
1087,2.3364666
1088,6.6898
1089,10.64262
1090,8.1238785
1091,7.5832624
1092,11.53986
1093,5.805998
1094,2.82868
1095,6.563437
1096,9.120815
1097,0.0
1098,9.287354
1099,7.2374277
1100,9.118826
1101,7.842624
1102,5.2980633
1103,6.3263235
1104,4.7965813
1105,2.9034438
1106,2.1196156
1107,9.776381
1108,7.7462535
1109,3.3159714
1110,8.01169
1111,0.6582403
1112,14.16777
1113,6.773303
1114,5.5684576
1115,6.867612
1116,7.5425615
1117,3.287254
1118,1.9413357
1119,4.207901
1120,2.6777635
1121,13.87715
1122,6.7925515
1123,10.504656
1124,3.1986513
1125,9.65349
1126,9.140938
1127,12.219112
1128,5.203635
1129,8.213584
1130,10.69121
1131,3.4149268
1132,8.91017
1133,6.964218
1134,7.4542294
1135,4.583332
1136,9.9904785
1137,9.35734
1138,7.3963366
1139,3.427191
1140,6.1169057
1141,4.9090652
1142,10.806335
1143,8.756979
1144,2.2690647
1145,7.9775176
1146,3.4525092
1147,10.022253
1148,3.4275718
1149,12.005825
1150,7.73633
1151,7.36271
1152,7.2566037
1153,8.097673
1154,9.710393
1155,0.0
1156,5.3825874
1157,0.0
1158,5.7868977
1159,3.8814406
1160,3.313132
1161,7.962457
1162,11.056282
1163,3.2402184
1164,6.887682
1165,4.98646
1166,10.646921
1167,12.502308
1168,11.145935
1169,12.283733
1170,8.853987
1171,6.030575
1172,5.9886513
1173,13.099543
1174,3.8539114
1175,8.051565
1176,1.5949116
1177,14.200773
1178,8.054333
1179,12.420528
1180,5.930112
1181,10.016077
1182,7.7657065
1183,4.2062244
1184,6.758258
1185,7.174715
1186,9.206179
1187,2.7130704
1188,5.3083973
1189,13.136536
1190,5.6881914
1191,0.92145514
1192,7.8814898
1193,1.2046835
1194,6.2398033
1195,7.946607
1196,10.581472
1197,13.699476
1198,5.497887
1199,7.270779
1200,5.319842
1201,3.4423637
1202,5.476798
1203,9.867816
1204,3.5560298
1205,6.7287283
1206,3.5780249
1207,8.518425
1208,7.7656517
1209,12.340029
1210,5.207229
1211,5.5386906
1212,0.0
1213,8.98077
1214,10.527946
1215,3.3269048
1216,2.7596588
1217,8.872784
1218,2.1143794
1219,8.27002
1220,3.0096545
1221,6.692542
1222,9.342091
1223,5.340766
1224,1.6656339
1225,10.280197
1226,4.367278
1227,3.4179156
1228,10.881512
1229,6.1009912
1230,11.252476
1231,5.8437166
1232,10.654039
1233,7.8063326
1234,6.1042614
1235,7.9098225
1236,7.067564
1237,11.678745
1238,9.239235
1239,4.4069123
1240,6.0669966
1241,4.883981
1242,11.712943
1243,4.6395526
1244,6.4993725
1245,5.806959
1246,7.911995
1247,7.3339367
1248,0.46237946
1249,5.286235
1250,7.6292243
1251,9.331003
1252,3.7486384
1253,10.4224415
1254,10.877041
1255,9.061086
1256,11.09593
1257,7.8288345
1258,3.694949
1259,6.2109456
1260,2.8812068
1261,12.471437
1262,3.3643534
1263,2.2969537
1264,3.2969751
1265,2.7461085
1266,8.963213
1267,4.645343
1268,6.155746
1269,5.233079
1270,9.415914
1271,5.2303243
1272,1.4978554
1273,11.443665
1274,9.028109
1275,7.9674363
1276,12.469152
1277,4.0896554
1278,6.542219
1279,12.863407
1280,3.1963012
1281,3.0118618
1282,6.477547
1283,6.9185524
1284,12.026922
1285,10.246187
1286,0.0
1287,6.1622543
1288,5.39331
1289,0.51080704
1290,9.112149
1291,10.650781
1292,9.948637
1293,10.023217
1294,7.6695967
1295,4.0686893
1296,9.823191
1297,5.5630493
1298,6.624471
1299,10.090923
1300,10.05891
1301,11.064955
1302,4.6877856
1303,11.801641
1304,7.24224
1305,6.3130536
1306,10.04373
1307,6.0108495
1308,11.157808
1309,6.2912645
1310,5.545808
1311,6.4172506
1312,9.64037
1313,6.4298964
1314,6.693801
1315,11.089364
1316,5.363416
1317,9.379526
1318,4.9551983
1319,8.208864
1320,11.594212
1321,6.47126
1322,3.6936798
1323,11.141632
1324,2.7991748
1325,9.059372
1326,10.668356
1327,7.0436573
1328,0.0
1329,2.501109
1330,7.552153
1331,3.8842907
1332,0.69261837
1333,6.304586
1334,0.0
1335,9.825421
1336,0.0
1337,7.2057323
1338,2.8007512
1339,12.053059
1340,3.1290214
1341,12.455566
1342,5.995187
1343,7.0188055
1344,9.1577
1345,10.206308
1346,10.26922
1347,8.305217
1348,9.816572
1349,9.57299
1350,15.13744
1351,4.6559467
1352,3.7045538
1353,9.455421
1354,5.72696
1355,3.9061818
1356,5.3630123
1357,7.71431
1358,11.098978
1359,13.364054
1360,10.562251
1361,7.5741377
