ID,rating
1362,7.799492
1363,7.0041876
1364,3.0223796
1365,10.93121
1366,3.0519378
1367,5.2515235
1368,9.746
1369,6.5335546
1370,4.1985583
1371,7.219972
1372,9.09843
1373,5.0079865
1374,7.0315657
1375,0.0
1376,6.9962635
1377,10.299004
1378,2.7881181
1379,8.036388
1380,10.774694
1381,3.388629
1382,0.70931506
1383,7.6425395
1384,5.8871603
1385,3.8420892
1386,8.249727
1387,10.935442
1388,11.1441765
1389,3.959535
1390,9.016012
1391,6.2387614
1392,3.5811577
1393,8.564478
1394,3.427985
1395,3.3170776
1396,7.5654144
1397,1.7663093
1398,6.73129
1399,10.739477
1400,8.917025
1401,10.996229
1402,5.5581093
1403,10.102507
1404,3.1969404
1405,3.2326221
1406,7.281467
1407,3.5270693
1408,4.4108396
1409,3.7196562
1410,7.2521253
1411,12.021427
1412,10.340412
1413,6.72932
1414,6.2313037
1415,6.056117
1416,6.9965954
1417,5.061718
1418,0.71781516
1419,5.6978006
1420,9.111513
1421,0.0
1422,4.058791
1423,11.333357
1424,7.6431413
1425,8.103983
1426,3.2668924
1427,5.8851557
1428,7.218642
1429,6.618999
1430,11.100821
1431,7.099212
1432,13.561401
1433,8.60436
1434,9.515234
1435,8.843243
1436,10.368475
1437,4.1537437
1438,2.8726573
1439,5.332818
1440,5.270386
1441,8.080213
1442,4.0305724
1443,6.0955544
1444,7.3839655
1445,7.2861285
1446,3.3239455
1447,5.1466503
1448,6.5368624
1449,9.257498
1450,9.31689
1451,2.914349
1452,8.925871
1453,11.440861
1454,3.6776686
1455,7.7006207
1456,7.9935083
1457,8.023785
1458,7.5392833
1459,2.4335566
1460,7.6497645
1461,3.4922073
1462,3.6182015
1463,10.716073
1464,3.7477558
1465,4.423239
1466,7.755706
1467,6.454669
1468,7.7096324
1469,8.088013
1470,6.288022
1471,5.6911097
1472,0.0
1473,6.1406918
1474,2.5534773
1475,2.7155914
1476,6.0702596
1477,0.0
1478,5.240153
1479,0.0
1480,14.389952
1481,3.0780842
1482,6.611594
1483,16.208319
1484,10.681347
1485,6.4661865
1486,3.6822424
1487,11.111209
1488,9.636274
1489,9.357093
1490,3.560614
1491,11.010645
1492,7.922041
1493,12.651089
1494,3.3807573
1495,10.097174
1496,6.0915675
1497,7.662494
1498,4.7232695
1499,7.621655
1500,9.85256
1501,7.939211
1502,7.886688
1503,9.120638
1504,4.946981
1505,7.329705
1506,5.44162
1507,6.2427187
1508,5.643936
1509,13.618008
1510,3.5403779
1511,9.198151
1512,7.253308
1513,11.389393
1514,8.663458
1515,8.031733
1516,6.2279234
1517,14.015499
1518,12.978529
1519,9.058473
1520,14.713591
1521,7.022187
1522,9.213629
1523,7.764442
1524,5.8726745
1525,6.0523057
1526,5.07112
1527,12.116589
1528,9.075485
1529,9.151829
1530,7.753253
1531,9.512798
1532,7.607134
1533,0.0
1534,8.066293
1535,9.416192
1536,15.150251
1537,11.120942
1538,5.2682867
1539,8.047583
1540,4.682451
1541,6.5661306
1542,0.0
1543,3.362955
1544,10.239437
1545,10.159125
1546,4.712471
1547,8.999899
1548,7.822311
1549,4.6654315
1550,3.4008422
1551,8.919262
1552,0.0
1553,5.690274
1554,4.316903
1555,6.640524
1556,3.8452601
1557,5.3249984
1558,7.2329903
1559,5.6497307
1560,6.234519
1561,3.9059036
1562,11.164812
1563,9.3454075
1564,11.131994
1565,8.151183
1566,2.722939
1567,5.365343
1568,10.845549
1569,5.4557133
1570,3.774214
1571,3.7375882
1572,8.955562
1573,10.633278
1574,11.1580715
1575,9.95875
1576,13.076847
1577,13.83791
1578,0.9688194
1579,7.4076214
1580,0.0
1581,10.531889
1582,7.2534866
1583,3.474111
1584,5.8708777
1585,3.1248293
1586,9.948244
1587,6.535269
1588,0.3345306
1589,7.6712823
1590,7.6190834
1591,4.821551
1592,3.325261
1593,9.158923
1594,10.926548
1595,6.018153
1596,5.3343
1597,8.897459
1598,5.9497614
1599,0.0
1600,12.343744
1601,8.614038
1602,3.5943341
1603,6.5114574
1604,8.111973
1605,6.09032
1606,3.280182
1607,8.976996
1608,9.902441
1609,3.6289377
1610,6.8329353
1611,6.618637
1612,4.7290363
1613,4.2881594
1614,9.087414
1615,10.822059
1616,2.741156
1617,12.228287
1618,3.979875
1619,6.4032087
1620,5.4046884
1621,5.300049
1622,11.677406
1623,7.842433
1624,5.4474483
1625,9.228137
1626,7.54349
1627,14.797819
1628,0.0
1629,7.190748
1630,9.793169
1631,10.107107
1632,1.9487202
1633,3.3434963
1634,2.4958582
1635,5.256404
1636,9.88925
1637,3.6222382
1638,9.252739
1639,7.7394676
1640,4.8055515
1641,14.599123
1642,4.8107224
1643,10.747961
1644,10.53046
1645,8.93483
1646,10.50054
1647,3.4935248
1648,9.234585
1649,3.2851946
1650,10.902248
1651,7.6050158
1652,11.873917
1653,7.792176
1654,8.222882
1655,3.0720654
1656,3.8663404
1657,5.3577905
1658,0.0
1659,12.005352
1660,9.534138
1661,7.7150335
1662,7.1948156
1663,9.905748
1664,8.26656
1665,4.7279034
1666,9.018565
1667,4.33522
1668,8.093206
1669,4.8844156
1670,11.55645
1671,13.76936
1672,8.414474
1673,9.801535
1674,6.190607
1675,1.1881039
1676,9.13042
1677,2.3819556
1678,5.3346734
1679,2.7029672
1680,4.7619476
1681,7.986837
1682,9.733961
1683,14.473328
1684,9.0698395
1685,7.3663
1686,8.737286
1687,10.96603
1688,8.987185
1689,10.767178
1690,8.641975
1691,8.026186
1692,9.345421
1693,3.3898232
1694,3.0545654
1695,6.406949
1696,3.3979232
1697,13.51507
1698,9.113592
1699,3.0621107
1700,12.007393
1701,6.4333467
1702,8.895308
1703,9.973665
1704,3.6111248
1705,10.539167
1706,10.018961
1707,1.7309747
1708,6.052635
1709,3.903296
1710,9.159357
1711,8.044804
1712,5.261797
1713,10.422432
1714,6.208397
1715,5.33347
1716,7.863139
1717,9.900873
1718,3.7060802
1719,0.0
1720,7.092952
1721,0.0
1722,6.0537453
1723,3.0172775
1724,9.321074
1725,2.4696603
1726,7.7441764
1727,9.208122
1728,9.028915
1729,3.5636196
1730,3.800321
1731,12.905634
1732,0.0
1733,3.4735782
1734,4.7262506
1735,6.321204
1736,6.2803516
1737,16.046463
1738,5.3063183
1739,13.555506
1740,4.7076035
1741,7.6922374
1742,9.62596
1743,6.7300467
1744,3.937898
1745,4.6527405
1746,3.8581607
1747,6.9876943
1748,2.5584745
1749,2.998471
1750,5.5931225
1751,3.756914
1752,12.732834
1753,11.436909
1754,8.145174
1755,3.111752
1756,1.6575503
1757,3.049644
1758,10.968717
1759,2.7529387
1760,10.612089
1761,9.084057
1762,11.3220825
1763,5.8696446
1764,6.2420673
1765,9.495638
1766,5.550688
1767,2.7099712
1768,3.107942
1769,10.639525
1770,11.860128
1771,0.0
1772,9.945349
1773,7.0267067
1774,11.114946
1775,5.7578754
1776,10.761343
1777,6.587711
1778,5.2772236
1779,13.64151
1780,6.0579576
1781,4.25655
1782,3.6251452
1783,9.824159
1784,8.847437
1785,10.601239
1786,0.0
1787,9.7558975
1788,11.81389
1789,9.229315
1790,13.023857
1791,9.439222
1792,11.86351
1793,4.9148893
1794,8.950014
1795,0.0
1796,5.3738317
1797,4.9677873
1798,13.269274
1799,7.374527
1800,6.2347965
1801,10.784481
1802,5.446594
1803,5.246125
1804,3.618157
1805,9.073191
1806,10.451767
1807,7.3386645
1808,6.154646
1809,9.507362
1810,5.069257
1811,6.8244686
1812,6.9666023
1813,0.0
1814,9.6146755
1815,3.6416867
1816,8.097319
1817,5.8780646
1818,4.034743
1819,6.115608
1820,8.900927
1821,3.547921
1822,4.642689
1823,5.624219
1824,12.405968
1825,3.3372264
1826,13.609549
1827,7.542447
1828,2.652256
1829,9.313971
1830,10.969852
1831,10.871389
1832,5.385381
1833,6.1341305
1834,0.0
1835,7.6577306
1836,2.3307614
1837,6.421738
1838,13.94208
1839,8.716026
1840,7.8075385
1841,6.1056232
1842,14.937334
1843,2.967955
1844,9.4543495
1845,8.949444
1846,8.077879
1847,3.5125415
1848,11.830572
1849,10.475048
1850,5.563084
1851,4.682753
1852,8.082714
1853,6.9087677
1854,4.741409
1855,10.785698
1856,4.811283
1857,2.6796465
1858,13.789621
1859,12.611273
1860,3.7857587
1861,2.8712432
1862,7.2341137
1863,8.615749
1864,5.747636
1865,7.924244
1866,10.162249
1867,13.331938
1868,9.607212
1869,0.0
1870,12.378494
1871,5.480766
1872,3.232542
1873,5.320486
1874,6.275175
1875,11.377632
1876,4.722883
1877,6.6041307
1878,8.394022
1879,10.69043
1880,0.0
1881,8.052441
1882,5.9514766
1883,4.8040624
1884,3.5046957
1885,5.7315836
1886,6.9677854
1887,3.3021946
1888,7.7089868
1889,9.779478
1890,14.436272
1891,10.810751
1892,9.387102
1893,4.40941
1894,2.3021302
1895,9.795139
1896,13.773903
1897,7.408619
1898,1.9985962
1899,7.9267974
1900,4.4038515
1901,9.322058
1902,9.949606
1903,6.977891
1904,12.357983
1905,5.125161
1906,8.654596
1907,3.663622
1908,5.9758997
1909,5.963043
1910,11.274193
1911,4.7761784
1912,7.332938
1913,13.483595
1914,5.264756
1915,7.8217363
1916,2.554903
1917,9.008348
1918,7.5764303
1919,9.664716
1920,5.5015125
1921,11.090753
1922,11.390554
1923,10.124753
1924,4.9274774
1925,2.0554347
1926,13.56835
1927,11.94356
1928,11.399258
1929,6.0762253
1930,7.8165817
1931,12.654835
1932,2.043418
1933,6.099687
1934,12.3931465
1935,7.507095
1936,4.0610285
1937,7.990675
1938,6.024472
1939,9.378584
1940,9.693733
1941,4.0953455
1942,5.956012
1943,0.0
1944,5.953607
1945,7.1796646
1946,11.434927
1947,10.410654
1948,9.316092
1949,10.890078
1950,0.0
1951,11.641503
1952,13.677908
1953,5.9910555
1954,10.065329
1955,4.055607
1956,4.7628646
1957,10.834208
1958,8.973623
1959,8.127069
1960,5.5919867
1961,9.855455
1962,13.099752
1963,10.841195
1964,8.525055
1965,7.4127274
1966,3.2833138
1967,6.3216414
1968,6.5934906
1969,15.605917
1970,8.786085
1971,13.19314
1972,4.779441
1973,3.6015468
1974,10.5264
1975,3.6676104
1976,8.102713
1977,4.68934
1978,5.7035065
1979,10.148502
1980,4.14185
1981,3.607547
1982,2.6065793
1983,6.1331525
1984,6.6693926
1985,7.8871408
1986,6.432867
1987,9.235821
1988,8.069656
1989,4.718256
1990,3.6779675
1991,4.4317446
1992,6.208321
1993,7.6298857
1994,7.0564117
1995,11.057588
1996,7.3525143
1997,4.2788587
1998,11.627121
1999,2.7764478
2000,1.8914742
2001,5.7810373
2002,5.5509453
2003,9.118038
2004,10.779361
2005,2.185701
2006,2.662887
2007,3.3419342
2008,7.7159233
2009,7.577555
2010,5.3513274
2011,12.118721
2012,9.541903
2013,8.920874
2014,5.288411
2015,11.333786
2016,4.323164
2017,11.096538
2018,7.873556
2019,4.6176596
2020,6.190114
2021,7.0943017
2022,8.928639
2023,7.75644
2024,0.42481184
2025,4.3697267
2026,7.4629097
2027,11.833754
2028,9.5074005
2029,7.859717
2030,7.393362
2031,13.257675
2032,13.607269
2033,18.371853
2034,2.71456
2035,3.0648706
2036,2.2809696
2037,2.7645073
2038,5.2799773
2039,7.7821503
2040,6.0324383
2041,6.6997385
2042,2.7755375
2043,4.3989363
2044,8.071163
2045,7.7535
2046,10.941422
2047,8.989462
2048,5.4410825
2049,3.4462252
2050,6.7947583
2051,3.571199
2052,11.670887
2053,6.4811563
2054,5.423518
2055,9.316515
2056,0.0
2057,7.598316
2058,3.418362
2059,11.055719
2060,8.25266
2061,11.448487
2062,4.9860554
2063,1.7146821
2064,0.18891001
2065,4.5049133
2066,11.544113
2067,4.800127
2068,11.168311
2069,7.698145
2070,7.557335
2071,11.744068
2072,11.109266
2073,4.02803
2074,3.785004
2075,5.477701
2076,11.584155
2077,4.6258693
2078,9.457831
2079,11.503157
2080,5.4234066
2081,9.07085
2082,0.0
2083,2.0575674
2084,0.028966188
2085,5.1912837
2086,0.0
2087,9.087538
2088,3.1968362
2089,0.0
2090,6.1461167
2091,0.97874236
2092,5.6272273
2093,3.525538
2094,0.0
2095,9.171055
2096,6.8548894
2097,9.332525
2098,4.0648217
2099,3.3365412
2100,8.697905
2101,5.3548703
2102,10.832304
2103,11.912727
2104,7.925189
2105,6.6463194
2106,5.2929425
2107,9.644957
2108,6.395458
2109,5.155463
2110,11.573673
2111,5.9870152
2112,9.84508
2113,8.085971
2114,10.8241825
2115,3.2300305
2116,4.807211
2117,12.535048
2118,11.416853
2119,9.299072
2120,0.0
2121,6.833063
2122,10.554495
2123,6.7032275
2124,11.101303
2125,6.2263494
2126,6.975256
2127,10.050188
2128,10.52248
2129,4.8084292
2130,10.258102
2131,0.0
2132,5.4985204
2133,0.13731647
2134,14.171312
2135,2.657532
2136,13.267433
2137,13.857384
2138,10.35124
2139,10.431011
2140,6.0307813
2141,10.588669
2142,13.494825
2143,9.003691
2144,2.887682
2145,4.8646517
2146,11.529457
2147,7.609546
2148,4.1155186
2149,10.940229
2150,9.315765
2151,2.808135
2152,9.3807535
2153,11.037806
2154,6.224398
2155,6.502448
2156,4.9988117
2157,6.26748
2158,3.1900973
2159,11.9613495
2160,5.3634043
2161,4.0450993
2162,9.888348
2163,9.21871
2164,4.134664
2165,7.5121613
2166,2.8444295
2167,3.3681455
2168,10.96806
2169,7.573237
2170,9.610718
2171,4.573278
2172,4.838836
2173,6.2639647
2174,5.986064
2175,0.0
2176,12.068178
2177,10.856644
2178,2.31102
2179,4.7027836
2180,10.653706
2181,5.0932226
2182,6.3206005
2183,9.40402
2184,7.485963
2185,5.7713747
2186,4.412391
2187,5.489375
2188,7.0006795
2189,8.025593
2190,7.281372
2191,3.717082
2192,3.306581
2193,3.7572818
2194,12.266579
2195,0.13708186
2196,14.61541
2197,1.6248429
2198,5.3598
2199,10.387784
2200,7.860765
2201,2.5872407
2202,5.303174
2203,8.858801
2204,5.3544574
2205,3.7043018
2206,9.609024
2207,9.965876
2208,3.168497
2209,13.876867
2210,10.079618
2211,10.824619
2212,6.9724355
2213,10.949114
2214,6.032486
2215,6.2360134
2216,3.3310986
2217,11.642389
2218,11.812297
2219,11.006433
2220,9.912008
2221,10.141157
2222,5.758608
2223,5.910049
2224,9.252155
2225,7.7097445
2226,11.604387
2227,11.246719
2228,5.3807416
2229,10.923762
2230,0.32398057
2231,2.383741
2232,3.5704715
2233,6.660348
2234,14.776417
2235,6.7484703
2236,7.737914
2237,6.235745
2238,9.423798
2239,10.118273
2240,7.4946632
2241,7.821041
2242,4.6598964
2243,7.939599
2244,7.3700743
2245,8.870178
2246,5.2793427
2247,8.818695
2248,5.459952
2249,12.734907
2250,6.4705567
2251,3.6140492
2252,6.0444474
2253,3.4314823
2254,12.336847
2255,4.5639563
2256,9.066332
2257,8.884764
2258,7.956414
2259,11.398668
2260,9.811786
2261,12.200325
2262,0.0
2263,6.2622566
2264,7.973291
2265,7.6993685
2266,11.794656
2267,11.588157
2268,7.987996
2269,10.943111
2270,0.0
2271,6.601531
2272,5.136035
2273,5.7825737
2274,4.96724
2275,0.0
2276,5.25033
2277,9.454533
2278,6.159096
2279,8.823348
2280,0.0
2281,9.52169
2282,3.8078513
2283,3.0410185
2284,0.55471253
2285,3.6806123
2286,2.047796
2287,8.925161
2288,9.707159
2289,13.040157
2290,9.460144
2291,12.71693
2292,0.0
2293,13.119976
2294,8.992908
2295,5.103906
2296,0.8613386
2297,13.951057
2298,3.8353174
2299,5.7577357
2300,9.432125
2301,10.869775
2302,3.6199837
2303,11.306654
2304,5.3266087
2305,4.7087927
2306,3.4607372
2307,7.1622667
2308,8.845349
2309,5.430209
2310,5.230811
2311,2.3378172
2312,12.101086
2313,10.974319
2314,10.783667
2315,7.450706
2316,5.6856894
2317,1.386056
2318,12.089453
2319,6.535219
2320,5.934229
2321,10.184586
2322,10.085638
2323,5.913298
2324,11.507647
2325,6.4634094
2326,1.1109223
2327,3.431767
2328,12.572773
2329,6.5595727
2330,10.846612
2331,5.343807
2332,5.879913
2333,3.8006532
2334,6.3287544
2335,3.451358
2336,9.119444
2337,0.0
2338,7.2762113
2339,12.144112
2340,13.175745
2341,7.293279
2342,4.9144893
2343,9.640205
2344,11.244663
2345,3.0275702
2346,9.112035
2347,11.799635
2348,7.247678
2349,2.84836
2350,5.2672405
2351,7.562096
2352,10.385281
2353,13.765318
2354,3.1749444
2355,0.0
2356,5.5501413
2357,2.3435614
2358,2.2604175
2359,3.5196557
2360,2.1375322
2361,6.2414465
2362,4.684671
2363,7.7559214
2364,7.3978906
2365,12.688465
2366,13.928101
2367,7.441433
2368,7.3233376
2369,3.612912
2370,8.444735
2371,10.87587
2372,4.726202
2373,9.409124
2374,3.7559845
2375,11.493389
2376,2.263826
2377,4.1285515
2378,4.3176193
2379,6.1410074
2380,11.70706
2381,10.672512
2382,3.1966949
2383,4.116682
2384,14.170818
2385,4.5851383
2386,3.3739004
2387,7.52184
2388,8.150737
2389,10.12098
2390,2.9188519
2391,12.083742
2392,3.57662
2393,8.724125
2394,8.868464
2395,12.112972
2396,2.5854397
2397,6.9612894
2398,5.304056
2399,10.718912
2400,3.8908608
2401,6.116032
2402,3.557711
2403,3.1416898
2404,3.1878371
2405,7.4863596
2406,7.8639183
2407,4.35185
2408,5.4834814
2409,9.049328
2410,4.6200333
2411,6.459218
2412,6.5945644
2413,6.4415555
2414,9.386805
2415,4.173466
2416,10.243767
2417,8.917401
2418,10.710291
2419,10.484328
2420,8.8925
2421,9.25242
2422,7.678094
2423,7.3645735
2424,4.813422
2425,3.3296156
2426,0.0
2427,0.4331503
2428,8.076958
2429,8.780701
2430,4.727662
2431,2.6854506
2432,7.553896
2433,7.911669
2434,5.9603744
2435,8.075382
2436,7.2064924
2437,5.4028482
2438,6.727956
2439,9.004499
2440,8.5504
2441,0.0
2442,11.136438
2443,6.0585117
2444,11.947943
2445,8.118364
2446,7.370721
2447,9.528016
2448,5.3037634
2449,4.044472
2450,7.973632
2451,2.8015976
2452,3.1304333
2453,6.253528
2454,10.73278
2455,3.2853422
2456,12.680035
2457,11.197006
2458,10.616718
2459,12.328306
2460,0.0
2461,3.8514075
2462,5.323126
2463,10.072853
2464,6.237441
2465,3.485335
2466,4.8228025
2467,2.813849
2468,6.804917
2469,10.162434
2470,9.522659
2471,11.88722
2472,11.816296
2473,0.0
2474,10.877886
2475,6.06626
2476,6.9471626
2477,2.394249
2478,8.024179
2479,12.336952
2480,6.576563
2481,6.0173955
2482,11.076366
2483,5.4301033
2484,8.062957
2485,2.6361957
2486,0.0
2487,3.2007842
2488,9.381327
2489,3.3858511
2490,3.4807286
2491,12.032497
2492,12.519457
2493,16.52394
2494,8.94179
2495,3.9458594
2496,7.6854763
2497,1.3645697
2498,11.789508
2499,9.199404
2500,4.3849535
2501,9.483397
2502,4.9819393
2503,3.915231
2504,2.260172
2505,7.6827564
2506,2.913006
2507,7.5543237
2508,12.5909
2509,3.7117622
2510,4.566963
2511,8.428719
2512,3.0373058
2513,6.0478325
2514,9.1547165
2515,9.088034
2516,6.4238815
2517,13.650888
2518,6.293106
2519,8.700352
2520,7.3317127
2521,6.8296843
2522,6.405147
2523,12.429483
2524,7.824761
2525,10.439764
2526,8.903788
2527,7.503672
2528,9.76569
2529,9.48197
2530,6.239296
2531,12.719051
2532,11.582939
2533,3.0074656
2534,5.956218
2535,3.0882304
2536,7.7751017
2537,6.115587
2538,6.124586
2539,9.36816
2540,13.425093
2541,3.5699854
2542,5.437475
2543,10.215166
2544,0.0
2545,10.935148
2546,11.576078
2547,8.536831
2548,6.8277173
2549,11.24292
2550,5.441469
2551,0.0
2552,10.806566
2553,10.21011
2554,2.7382784
2555,5.625119
2556,9.076416
2557,7.9198437
2558,1.3067894
2559,6.068005
2560,10.317867
2561,11.747265
2562,11.36624
2563,5.946271
2564,6.002058
2565,7.634526
2566,11.437632
2567,6.0841393
2568,10.732491
2569,11.71311
2570,12.342318
2571,14.5218315
2572,3.179358
2573,4.666524
2574,8.92611
2575,5.435938
2576,8.9944725
2577,7.5892215
2578,7.4321747
2579,10.282454
2580,4.9016385
2581,9.932262
2582,2.3188229
2583,3.6952085
2584,7.6584086
2585,7.097453
2586,9.343468
2587,4.0584054
2588,7.8861547
2589,4.6797953
2590,3.3301156
2591,12.174051
2592,7.9654818
2593,10.972776
2594,9.193804
2595,3.5917473
2596,11.575909
2597,7.830919
2598,5.758718
2599,5.609906
2600,10.02808
2601,7.395806
2602,9.399332
2603,8.330677
2604,8.158855
2605,11.977673
2606,8.099831
2607,3.6408548
2608,16.18275
2609,11.230322
2610,4.9557786
2611,8.871611
2612,9.951948
2613,6.1672645
2614,12.429958
2615,10.230958
2616,3.5346358
2617,3.3038929
2618,5.657796
2619,2.8189878
2620,9.881716
2621,11.773689
2622,7.73171
2623,12.17618
2624,8.804112
2625,9.392351
2626,9.734149
2627,3.3438137
2628,6.3143196
2629,6.011096
2630,9.599836
2631,2.0646467
2632,11.4018955
2633,6.508437
2634,15.793444
2635,0.0
2636,2.3511221
2637,5.9203734
2638,7.4729524
2639,6.510051
2640,8.828926
2641,6.0093884
2642,9.345959
2643,9.948843
2644,6.1903806
2645,4.0545416
2646,3.4476361
2647,6.165723
2648,10.196682
2649,6.1392326
