ID,rating
2650,4.367271
2651,3.2895849
2652,4.55964
2653,8.596863
2654,6.305201
2655,8.085005
2656,9.504597
2657,11.122927
2658,14.352516
2659,10.126527
2660,0.0
2661,8.919659
2662,10.803961
2663,7.993968
2664,3.4495382
2665,9.577903
2666,6.1380854
2667,2.8218844
2668,6.2825413
2669,4.4255896
2670,8.902966
2671,5.5141916
2672,8.054855
2673,4.5586457
2674,7.3841166
2675,9.083839
2676,6.4084053
2677,9.061014
2678,9.323486
2679,1.5882492
2680,3.7115717
2681,11.651415
2682,4.159858
2683,10.586454
2684,3.2262096
2685,3.7618878
2686,12.011774
2687,8.886796
2688,5.104542
2689,0.0
2690,4.16693
2691,5.277894
2692,9.110666
2693,6.384095
2694,8.225731
2695,6.388936
2696,7.8425756
2697,3.2611642
2698,9.323978
2699,5.249257
2700,8.334738
2701,6.744453
2702,3.4934971
2703,7.2340574
2704,7.766816
2705,8.546486
2706,2.773502
2707,13.931494
2708,3.5862625
2709,11.703685
2710,6.40745
2711,9.3867445
2712,6.876686
2713,12.131121
2714,11.015047
2715,6.1834593
2716,6.082199
2717,2.9767947
2718,2.970585
2719,10.29818
2720,2.950337
2721,8.969601
2722,9.162371
2723,11.261766
2724,7.9918613
2725,5.117827
2726,8.378061
2727,11.93684
2728,7.965911
2729,5.4073544
2730,8.7656555
2731,5.47034
2732,6.708433
2733,5.356782
2734,24.2471
2735,4.7826962
2736,14.032679
2737,7.2780447
2738,2.9151955
2739,8.045312
2740,5.594595
2741,13.099287
2742,7.391277
2743,2.7672324
2744,5.7956934
2745,8.740795
2746,10.242018
2747,2.8471818
2748,10.209095
2749,8.599706
2750,12.062754
2751,3.1675177
2752,7.3984985
2753,9.195936
2754,9.670572
2755,8.9237385
2756,5.272642
2757,7.271718
2758,7.273181
2759,13.570389
2760,10.287743
2761,6.0529613
2762,3.8946972
2763,4.3899937
2764,5.007452
2765,4.010676
2766,4.2898383
2767,1.1408982
2768,5.3448167
2769,3.82792
2770,14.191196
2771,5.0141764
2772,13.423428
2773,6.24953
2774,8.988621
2775,12.515343
2776,4.5998306
2777,11.176157
2778,9.41692
2779,9.567625
2780,8.91707
2781,6.4565287
2782,11.306768
2783,7.925042
2784,0.93772316
2785,7.739254
2786,11.037536
2787,6.200388
2788,0.6372616
2789,6.0427723
2790,3.361947
2791,10.048874
2792,5.2261906
2793,2.06115
2794,4.984066
2795,7.414211
2796,3.9523976
2797,10.735304
2798,14.33213
2799,4.001088
2800,5.1176777
2801,8.908797
2802,2.7774744
2803,8.906313
2804,2.6073756
2805,5.572711
2806,5.367947
2807,7.7022905
2808,3.2595375
2809,4.1792912
2810,9.82222
2811,5.1451716
2812,7.220274
2813,2.05252
2814,9.234064
2815,6.109744
2816,3.0994632
2817,3.9550574
2818,3.8319378
2819,5.447115
2820,11.2857
2821,13.5229225
2822,7.0831723
2823,4.6207504
2824,9.082855
2825,10.818859
2826,4.6247125
2827,5.6280174
2828,9.037807
2829,0.0
2830,5.579768
2831,11.525806
2832,5.73822
2833,4.4737387
2834,11.483015
2835,5.728035
2836,5.62902
2837,4.68167
2838,8.254574
2839,9.185619
2840,5.3475137
2841,9.708918
2842,5.231173
2843,10.494545
2844,5.326376
2845,3.6966045
2846,9.678566
2847,0.0
2848,9.386562
2849,6.4092755
2850,3.565923
2851,9.461236
2852,2.3624277
2853,8.499262
2854,11.894089
2855,11.156218
2856,11.226881
2857,10.3042965
2858,7.3170714
2859,0.40270925
2860,6.525554
2861,8.078537
2862,9.749548
2863,0.0
2864,7.992271
2865,9.857403
2866,4.0012884
2867,9.90121
2868,8.049896
2869,7.7854056
2870,7.455601
2871,12.991426
2872,5.130698
2873,3.4426994
2874,0.0
2875,6.5183935
2876,10.052135
2877,2.270544
2878,7.014436
2879,3.4928677
2880,5.298354
2881,11.632387
2882,13.16074
2883,3.6087162
2884,5.2578974
2885,7.2120953
2886,13.419409
2887,10.648117
2888,1.0607741
2889,5.5363455
2890,10.36538
2891,3.2814026
2892,2.9506035
2893,1.6927726
2894,6.275387
2895,10.990599
2896,13.26606
2897,7.8977184
2898,2.2856984
2899,6.095127
2900,8.204735
2901,3.2422287
2902,6.88832
2903,3.5108635
2904,10.395332
2905,2.9671838
2906,4.027712
2907,5.1959763
2908,3.2057652
2909,9.362629
2910,1.6507957
2911,1.5118227
2912,4.656652
2913,9.396721
2914,13.605139
2915,10.136315
2916,9.481304
2917,3.4614973
2918,0.0
2919,15.012434
2920,10.43128
2921,9.768083
2922,9.506527
2923,7.4245586
2924,4.586853
2925,0.0
2926,6.1825504
2927,7.7302566
2928,7.3384647
2929,9.04734
2930,8.001389
2931,0.0
2932,8.811659
2933,7.788596
2934,4.8442984
2935,11.494148
2936,7.948888
2937,0.9503274
2938,10.850068
2939,5.3782244
2940,5.364948
2941,9.2730465
2942,7.699621
2943,2.29171
2944,3.7425127
2945,9.582035
2946,4.1194468
2947,3.9945343
2948,8.917941
2949,14.598639
2950,5.731231
2951,5.5399165
2952,11.51862
2953,8.628602
2954,14.811375
2955,11.291786
2956,4.4076915
2957,9.836748
2958,8.891035
2959,5.896185
2960,7.6907663
2961,11.075382
2962,9.717361
2963,10.818979
2964,11.909941
2965,13.892588
2966,3.6714354
2967,8.85486
2968,10.875735
2969,5.4310594
2970,6.863105
2971,8.907649
2972,9.132715
2973,5.4481997
2974,9.015499
2975,6.1293154
2976,6.607831
2977,8.047262
2978,7.025277
2979,3.3817017
2980,11.533297
2981,5.7318616
2982,7.79112
2983,7.4916687
2984,10.455887
2985,9.432863
2986,3.2726173
2987,8.510775
2988,7.0893745
2989,8.048862
2990,2.7380464
2991,6.260495
2992,4.1429434
2993,7.3140078
2994,3.934772
2995,11.499781
2996,8.37351
2997,11.231112
2998,8.699648
2999,4.33155
3000,3.177304
3001,9.257588
3002,9.044035
3003,8.932842
3004,8.942091
3005,5.213327
3006,12.790606
3007,7.0331626
3008,6.6334248
3009,9.662828
3010,8.909404
3011,8.865749
3012,10.175882
3013,6.1051707
3014,7.1796284
3015,6.5083733
3016,6.168764
3017,7.6465373
3018,5.708176
3019,9.942356
3020,39.315063
3021,1.9449291
3022,9.479553
3023,3.400352
3024,9.97143
3025,5.478181
3026,8.52607
3027,6.706621
3028,7.886574
3029,13.205193
3030,3.3446522
3031,6.6182675
3032,7.9489794
3033,9.494895
3034,10.581989
3035,9.346174
3036,4.2631435
3037,1.8950124
3038,7.549492
3039,5.5297313
3040,4.6727495
3041,10.39197
3042,5.518933
3043,3.090034
3044,9.850527
3045,15.887527
3046,9.126968
3047,9.138912
3048,4.570526
3049,7.8066883
3050,4.574067
3051,11.607722
3052,0.3933158
3053,14.141031
3054,3.9862452
3055,0.0
3056,9.268408
3057,11.5112095
3058,6.240032
3059,3.4372375
3060,11.615229
3061,2.53915
3062,12.015968
3063,0.9837153
3064,5.4855833
3065,4.9077926
3066,4.240306
3067,3.8804133
3068,5.4295177
3069,6.037363
3070,7.01406
3071,11.166056
3072,11.091049
3073,5.189327
3074,6.620919
3075,2.590158
3076,2.9406161
3077,7.0904503
3078,0.0
3079,0.0
3080,10.504919
3081,5.187516
3082,12.504385
3083,5.586044
3084,2.0542893
3085,11.097698
3086,9.100767
3087,5.1564317
3088,7.936038
3089,9.28377
3090,0.25770617
3091,3.3753355
3092,4.6307955
3093,9.614761
3094,9.423948
3095,3.099482
3096,5.357523
3097,6.227216
3098,8.1167345
3099,4.8707423
3100,9.284649
3101,9.202749
3102,13.163979
3103,5.811742
3104,9.229023
3105,3.1435971
3106,4.196066
3107,3.9071913
3108,7.5621233
3109,9.553858
3110,11.825443
3111,3.6953478
3112,11.394185
3113,8.061508
3114,9.196745
3115,7.977969
3116,4.2306604
3117,13.282227
3118,10.778858
3119,9.346197
3120,6.5206823
3121,8.481857
3122,9.915607
3123,1.4136465
3124,10.141273
3125,7.971062
3126,3.056952
3127,3.8015869
3128,8.054175
3129,6.948265
3130,2.1367035
3131,7.4227304
3132,9.860365
3133,10.583317
3134,7.64145
3135,10.179392
3136,7.8069735
3137,4.303292
3138,4.6411366
3139,12.391258
3140,6.2825594
3141,4.6155577
3142,10.585857
3143,7.6934824
3144,7.2063565
3145,11.074465
3146,0.0
3147,7.9799848
3148,12.642086
3149,7.41082
3150,0.0
3151,0.0
3152,7.986052
3153,4.919722
3154,1.9856911
3155,9.566452
3156,4.331889
3157,7.1462927
3158,9.203875
3159,10.649773
3160,2.8658483
3161,4.710504
3162,7.3611555
3163,5.8826904
3164,6.8587503
3165,7.4383163
3166,3.9832861
3167,7.8126297
3168,0.0
3169,8.942736
3170,11.3385515
3171,5.436207
3172,6.1213913
3173,7.736974
3174,15.431021
3175,0.0
3176,6.383325
3177,11.744204
3178,9.2343445
3179,0.0
3180,9.612077
3181,7.840269
3182,8.079307
3183,11.126827
3184,1.8476667
3185,4.637323
3186,6.2347145
3187,12.76753
3188,12.310642
3189,9.14632
3190,8.12451
3191,3.8510985
3192,7.023464
3193,9.330317
3194,14.870283
3195,9.127119
3196,3.5260746
3197,7.0503817
3198,4.272455
3199,0.0
3200,7.0851145
3201,6.612322
3202,7.998739
3203,4.6658835
3204,12.092648
3205,14.680838
3206,7.1457167
3207,7.7079897
3208,9.45411
3209,9.344475
3210,3.6544707
3211,10.964052
3212,7.6224174
3213,11.843075
3214,3.1833568
3215,9.549512
3216,13.34421
3217,5.390764
3218,12.326469
3219,3.22263
3220,12.056198
3221,8.52537
3222,14.4014
3223,1.578032
3224,4.1135125
3225,8.208214
3226,2.5157115
3227,4.1400895
3228,9.8022
3229,5.947248
3230,10.62871
3231,7.660096
3232,10.867401
3233,14.616547
3234,6.0064864
3235,7.4024277
3236,9.173874
3237,9.706376
3238,8.59209
3239,4.3814635
3240,7.687807
3241,3.478363
3242,5.9442954
3243,11.169746
3244,11.193146
3245,6.033803
3246,5.3684926
3247,7.7918863
3248,2.069591
3249,9.127594
3250,7.4952426
3251,0.0
3252,4.775727
3253,8.45877
3254,5.4537024
3255,6.0661116
3256,10.334855
3257,12.226913
3258,5.245139
3259,3.051076
3260,9.629473
3261,11.148928
3262,11.111923
3263,7.1882696
3264,4.426828
3265,7.497013
3266,8.110491
3267,13.291918
3268,5.252714
3269,10.483676
3270,3.809236
3271,4.097741
3272,9.613861
3273,3.9232354
3274,12.942013
3275,12.841917
3276,8.430195
3277,5.6956596
3278,7.118898
3279,4.0842967
3280,4.051728
3281,4.2724495
3282,5.572364
3283,5.1463757
3284,12.136253
3285,2.174743
3286,8.393942
3287,11.729799
3288,13.22558
3289,5.9691286
3290,5.845673
3291,9.543976
3292,5.6627445
3293,4.6223183
3294,8.63553
3295,8.716812
3296,6.744314
3297,9.822894
3298,10.511799
3299,11.451038
3300,11.590661
3301,4.3363285
3302,7.8033094
3303,11.725073
3304,8.8065815
3305,3.1986601
3306,12.646746
3307,7.003293
3308,7.2223854
3309,4.7948103
3310,7.4091187
3311,11.372522
3312,3.427334
3313,5.405854
3314,5.7061815
3315,7.450689
3316,10.607062
3317,3.923636
3318,7.0650125
3319,2.919963
3320,5.8414507
3321,9.705933
3322,7.1923475
3323,7.6429367
3324,3.5417764
3325,9.055956
3326,9.328693
3327,7.67831
3328,11.715684
3329,3.297616
3330,2.612649
3331,4.8170495
3332,6.700612
3333,2.331248
3334,3.772575
3335,10.939821
3336,11.437529
3337,12.815622
3338,3.2312183
3339,6.458012
3340,14.020987
3341,5.046547
3342,8.251955
3343,7.349515
3344,3.4159586
3345,0.0
3346,0.6420045
3347,8.820583
3348,2.179644
3349,6.0521965
3350,3.2793145
3351,3.153864
3352,4.1652193
3353,9.951759
3354,7.039424
3355,14.473181
3356,6.7276745
3357,0.0
3358,9.81303
3359,8.866187
3360,4.776308
3361,8.079805
3362,7.778698
3363,4.3788147
3364,13.112164
3365,8.629838
3366,3.2634149
3367,0.0
3368,8.091677
3369,6.252286
3370,8.674047
3371,15.313074
3372,12.419449
3373,7.5762043
3374,5.230436
3375,9.765339
3376,3.2989655
3377,3.097536
3378,7.286066
3379,11.173229
3380,7.263626
3381,28.478928
3382,10.084438
3383,11.079048
3384,0.0
3385,0.0
3386,3.402695
3387,2.5716944
3388,2.2263122
3389,13.222755
3390,0.0
3391,8.923557
3392,12.011612
3393,3.8415127
3394,7.2585907
3395,9.711149
3396,8.939366
3397,7.7224035
3398,6.7819033
3399,3.5294104
3400,10.944336
3401,2.8889947
3402,3.4922922
3403,3.645333
3404,3.5073092
3405,11.630308
3406,4.0643816
3407,14.628458
3408,11.049175
3409,9.918978
3410,5.584978
3411,7.7017136
3412,6.3053885
3413,10.097591
3414,3.6228647
3415,0.0
3416,3.5203142
3417,1.5863352
3418,5.637163
3419,6.64168
3420,4.6800976
3421,3.0786884
3422,3.3317115
3423,7.625928
3424,9.154802
3425,4.9599314
3426,9.277199
3427,2.7482014
3428,6.868627
3429,3.7151303
3430,9.675627
3431,3.3588042
3432,0.0
3433,13.515045
3434,0.0
3435,3.688777
3436,2.8095422
3437,10.831705
3438,3.0546417
3439,7.4528227
3440,4.363412
3441,7.9487453
3442,7.011463
3443,3.8636541
3444,9.405727
3445,8.56296
3446,5.6734543
3447,1.6291087
3448,9.981305
3449,7.458385
3450,2.245807
3451,10.766834
3452,3.7377517
3453,0.0
3454,6.5923347
3455,6.1973763
3456,14.234291
3457,5.2436123
3458,8.9478855
3459,1.9928917
3460,7.717408
3461,5.6017833
3462,10.0510025
3463,11.526752
3464,6.1918664
3465,10.131308
3466,0.0
3467,7.7405453
3468,4.644125
3469,2.8326836
3470,6.3890667
3471,7.3798237
3472,5.0205264
3473,7.4810953
3474,11.086882
3475,7.5921764
3476,5.6784267
3477,4.9948363
3478,9.394482
3479,7.992443
3480,10.397448
3481,0.0
3482,5.2289033
3483,3.5283258
3484,4.1009107
3485,10.710696
3486,10.891687
3487,9.457293
3488,9.666447
3489,8.935341
3490,7.010703
3491,12.736048
3492,12.182438
3493,3.3918214
3494,7.0968714
3495,6.097703
3496,7.7849374
3497,3.224607
3498,8.56057
3499,8.862356
3500,10.126319
3501,7.6020966
3502,13.3162155
3503,4.3533683
3504,10.8881855
3505,3.5734472
3506,6.9772387
3507,5.4012938
3508,6.257699
3509,3.056127
3510,14.633984
3511,3.3268049
3512,0.32953525
3513,4.177271
3514,9.013558
3515,9.761499
3516,7.901898
3517,7.123263
3518,9.750599
3519,10.761492
3520,9.309149
3521,4.528322
3522,10.367136
3523,3.5105786
3524,3.9364512
3525,7.308406
3526,10.455133
3527,7.9413104
3528,8.759916
3529,4.7111926
3530,8.01758
3531,3.255615
3532,0.7602837
3533,9.334301
3534,7.2531934
3535,3.7238922
3536,5.313821
3537,5.326165
3538,5.315674
3539,9.771536
3540,7.0865974
3541,12.582336
3542,3.8123677
3543,10.910151
3544,3.7604206
3545,7.0697074
3546,6.8766665
3547,3.457876
3548,2.3028893
3549,6.884766
3550,5.0211287
3551,9.115749
3552,15.361649
3553,5.8314466
3554,2.3794312
3555,3.6416135
3556,9.524885
3557,3.7478256
3558,9.118432
3559,12.993452
3560,7.630493
3561,11.115458
3562,5.286372
3563,10.840368
3564,9.5054035
3565,7.4163218
3566,9.563122
3567,6.7176948
3568,16.714598
3569,4.9936256
3570,14.093969
3571,11.775278
3572,3.5449204
3573,8.885922
3574,10.967093
3575,0.0
3576,14.231947
3577,0.9528637
3578,1.2793553
3579,5.0783396
3580,5.366724
3581,5.4384074
3582,4.7655296
3583,9.291302
3584,13.352547
3585,8.78343
3586,0.8164723
3587,12.312824
3588,3.8841937
3589,10.3654785
3590,7.81396
3591,8.875309
3592,11.048246
3593,9.285968
3594,7.5799313
3595,7.690981
3596,6.729254
3597,3.7828202
3598,8.858702
3599,3.6869988
3600,4.06235
3601,5.127078
3602,3.2427766
3603,7.7030225
3604,1.8809812
3605,5.510907
3606,4.9045753
3607,3.8787868
3608,8.16836
3609,4.0042458
3610,3.690352
3611,10.595804
3612,6.8628063
3613,11.340904
3614,5.3482943
3615,4.6038136
3616,13.784348
3617,3.4557512
3618,7.6155567
3619,11.111889
3620,13.26881
3621,12.764797
3622,8.437201
3623,1.0526941
3624,7.7946835
3625,3.1781738
3626,9.263685
3627,7.221562
3628,11.742409
3629,12.491295
3630,3.7407558
3631,12.271053
3632,1.1594114
3633,5.50227
3634,10.540409
3635,3.658073
3636,10.655714
3637,7.7305145
3638,7.1831255
3639,5.235378
3640,3.765721
3641,5.5433536
3642,11.732385
3643,0.0
3644,4.7600837
3645,6.6974936
3646,2.7850142
3647,11.883772
3648,4.3304763
3649,12.340485
3650,8.543274
3651,3.4350684
3652,6.214984
3653,2.85252
3654,10.955196
3655,9.280216
3656,7.810557
3657,10.467873
3658,10.595717
3659,6.2199917
3660,9.174194
3661,15.043211
3662,12.155888
3663,6.98794
3664,5.318528
3665,4.0241632
3666,2.0982547
3667,10.483284
3668,10.821726
3669,11.022894
3670,10.116057
3671,10.852617
3672,7.7907
3673,9.016651
3674,0.0
3675,11.100745
3676,4.872798
3677,14.380371
3678,5.8044915
3679,9.465538
3680,9.667027
3681,3.054414
3682,6.6660404
3683,3.2668629
3684,6.552929
3685,6.993616
3686,3.7662623
3687,8.568651
3688,7.6945677
3689,7.8001857
3690,3.3279986
3691,7.8958263
3692,3.616514
3693,3.3369672
3694,6.923546
3695,15.100313
3696,7.008597
3697,3.2873433
3698,3.5499904
3699,4.61078
3700,2.362578
3701,3.1322541
3702,8.942207
3703,3.5012033
3704,9.533695
3705,0.0
3706,4.7140207
3707,11.220181
3708,10.104874
3709,3.59808
3710,8.171579
3711,4.745495
3712,9.508371
3713,11.048822
3714,2.4275756
3715,10.281231
3716,11.548957
3717,6.674717
3718,8.947968
3719,5.988963
3720,9.085706
3721,10.177948
3722,10.265629
3723,4.0654283
3724,1.0934474
3725,7.8521085
3726,7.953981
3727,10.2651005
3728,9.269267
3729,6.121975
3730,3.9726017
3731,3.6358116
3732,5.5344076
3733,10.192764
3734,7.9878483
3735,1.7577951
3736,3.3026774
3737,2.6215699
3738,2.0875585
3739,0.0
3740,3.1660447
3741,8.914015
3742,10.896603
3743,11.2909355
3744,9.762472
3745,3.9393957
3746,10.101166
3747,5.105876
3748,10.041095
3749,12.265762
3750,13.821133
3751,3.6994362
3752,4.8342876
3753,12.133024
3754,3.9690633
3755,6.077548
3756,3.2706308
3757,4.0283084
3758,3.9644265
3759,16.224016
3760,7.78808
3761,9.62064
3762,7.9751806
3763,11.153189
3764,7.87784
3765,7.9607444
3766,6.0200605
3767,4.373341
3768,2.2678766
3769,7.0164714
3770,9.070271
3771,9.7204895
3772,5.486226
3773,9.298962
3774,13.8357315
3775,0.0
3776,9.317665
3777,9.662876
3778,9.237416
3779,13.215933
3780,1.9471478
3781,11.398703
3782,14.03425
3783,12.427286
3784,13.228943
3785,7.9642024
3786,7.6568704
3787,12.432846
3788,2.7857196
3789,7.9787726
3790,11.724564
3791,6.9697847
3792,6.2504044
3793,11.385943
3794,9.244564
3795,6.963016
3796,7.392109
3797,7.9445877
3798,6.99918
3799,11.990562
3800,2.5289512
3801,7.0424194
3802,5.89153
3803,4.758117
3804,2.1757436
3805,3.4832935
3806,8.791901
3807,5.13264
3808,7.1228337
3809,9.744144
3810,11.735362
3811,3.3573728
3812,2.9562
3813,10.928059
3814,8.941744
3815,9.631754
3816,6.212737
3817,1.7408049
3818,2.5388284
3819,9.494715
3820,5.353717
3821,5.150406
3822,5.240156
3823,1.6003952
3824,3.613804
3825,2.1859
3826,8.282452
3827,6.171529
3828,7.518279
3829,11.708899
3830,3.5094922
3831,6.883504
3832,8.649995
3833,2.523364
3834,7.722872
3835,3.1687052
3836,7.7745924
3837,0.28675866
3838,3.3066232
3839,6.352419
3840,10.375536
3841,7.5024657
3842,5.8202114
3843,5.9964404
3844,11.464109
3845,5.4126186
3846,10.573187
3847,8.797867
3848,3.1653893
3849,6.0392127
3850,6.4168053
3851,9.644165
3852,3.337822
3853,2.2678213
3854,1.8382988
3855,6.0961537
3856,4.3741946
3857,3.8301744
3858,2.9905074
3859,2.2301137
3860,3.874393
3861,7.864056
3862,10.392151
3863,3.4421496
3864,11.759329
3865,10.978832
3866,7.9761767
3867,9.928385
3868,3.356143
3869,4.477482
3870,3.8345263
3871,11.24267
3872,3.4971213
3873,9.347702
3874,5.207612
3875,4.634003
3876,6.5615196
3877,12.786694
3878,5.027355
3879,0.25121188
3880,4.632353
3881,3.997756
3882,5.504953
3883,9.332077
3884,5.4047008
3885,3.6460903
3886,2.691306
3887,4.3913765
3888,7.374978
3889,4.019721
3890,3.4906607
3891,3.824978
3892,13.013214
3893,10.769821
3894,10.266434
3895,3.405034
3896,10.606453
3897,8.101877
3898,9.502523
3899,6.2628307
3900,10.238911
3901,14.193609
3902,3.568612
3903,6.45006
3904,12.010126
3905,11.6200485
3906,5.8438053
3907,3.8346426
3908,6.164496
3909,6.1578913
3910,11.591356
3911,6.284666
3912,2.9661098
3913,12.673868
3914,11.335835
3915,9.468723
3916,7.3934164
3917,5.8048744
3918,10.599154
3919,7.3581247
3920,11.010305
3921,9.360741
3922,10.628248
3923,6.261345
3924,5.8555417
3925,7.3637285
3926,2.4677243
3927,0.135046
3928,7.217825
3929,7.163269
3930,5.582882
3931,5.06883
3932,3.4702072
3933,4.0719113
