ID,rating
3934,13.648811
3935,6.156703
3936,3.2088046
3937,3.9030852
3938,11.218014
3939,3.597583
3940,9.0704975
3941,4.258574
3942,8.957115
3943,3.3278775
3944,9.923199
3945,2.0579815
3946,0.0
3947,5.388969
3948,6.161735
3949,7.583372
3950,9.913713
3951,13.146591
3952,6.135537
3953,5.4572687
3954,5.097783
3955,2.7255385
3956,2.6546106
3957,6.2589245
3958,5.1359663
3959,5.572652
3960,6.819804
3961,8.172178
3962,3.6722536
3963,5.07133
3964,7.7132344
3965,5.4452763
3966,15.205677
3967,8.64407
3968,6.2041135
3969,0.0
3970,8.883471
3971,11.213138
3972,3.4663508
3973,4.1709704
3974,1.5880508
3975,3.48618
3976,5.6783752
3977,7.588427
3978,6.273314
3979,12.817137
3980,3.5261967
3981,7.3265266
3982,9.19561
3983,9.855738
3984,4.8628187
3985,0.0
3986,0.0
3987,7.2191343
3988,3.309372
3989,5.1295576
3990,12.402679
3991,12.576159
3992,7.1813
3993,8.183596
3994,0.53326297
3995,11.310377
3996,9.176222
3997,13.001621
3998,13.8155
3999,5.4520693
4000,5.4536614
4001,2.1233115
4002,6.161828
4003,6.982744
4004,5.5675616
4005,6.996081
4006,10.079895
4007,1.6284993
4008,0.40674615
4009,7.818861
4010,10.111929
4011,1.3642366
4012,6.007452
4013,6.2012014
4014,14.588476
4015,3.5120246
4016,2.7050343
4017,10.100155
4018,3.475044
4019,10.87849
4020,2.2252257
4021,0.8458731
4022,11.977306
4023,6.1197605
4024,10.7925205
4025,7.345742
4026,6.8071566
4027,4.690683
4028,1.8714745
4029,8.099758
4030,4.648114
4031,7.6146774
4032,7.745774
4033,0.0
4034,7.600728
4035,6.1180754
4036,4.1208415
4037,9.29623
4038,6.8260546
4039,7.4650326
4040,6.1741514
4041,12.115824
4042,8.993991
4043,9.188292
4044,7.3869324
4045,5.04279
4046,9.085051
4047,11.669406
4048,5.4260235
4049,5.4321194
4050,3.5640206
4051,7.7304068
4052,8.36219
4053,9.091542
4054,14.396732
4055,8.875923
4056,5.034294
4057,0.0
4058,2.7106566
4059,8.118053
4060,8.72537
4061,9.300127
4062,11.085651
4063,9.08739
4064,8.368969
4065,7.13348
4066,4.696405
4067,12.1315365
4068,7.2410803
4069,3.9627044
4070,2.4163463
4071,9.993163
4072,0.0
4073,4.578845
4074,3.2926161
4075,9.142824
4076,12.864948
4077,8.08906
4078,5.6120443
4079,13.286886
4080,10.013924
4081,8.8516655
4082,6.3086805
4083,2.9841728
4084,9.143801
4085,2.7689295
4086,3.9895651
4087,3.272006
4088,7.5398216
4089,9.021732
4090,7.598238
4091,14.670605
4092,12.946772
4093,2.863154
4094,3.1338603
4095,6.1321487
4096,7.743623
4097,3.4399586
4098,7.898878
4099,6.1027985
4100,5.176586
4101,0.0
4102,8.473513
4103,9.329678
4104,2.8772178
4105,5.5542345
4106,5.683706
4107,3.9808676
4108,7.0410414
4109,10.316074
4110,3.0600088
4111,9.998589
4112,8.974614
4113,3.4415362
4114,12.396017
4115,5.6045175
4116,4.2543583
4117,10.84219
4118,2.7692094
4119,14.943188
4120,4.197133
4121,3.703534
4122,3.6745262
4123,7.4037647
4124,5.1229115
4125,11.49263
4126,9.315456
4127,7.9938045
4128,7.0527687
4129,8.218737
4130,5.3000326
4131,6.614852
4132,9.439991
4133,7.003998
4134,11.875895
4135,4.008086
4136,7.931127
4137,10.939842
4138,11.569277
4139,6.96725
4140,8.269504
4141,11.338417
4142,10.769625
4143,8.375744
4144,4.0329266
4145,8.764619
4146,5.3621597
4147,6.0348883
4148,4.4037986
4149,8.0404
4150,5.911947
4151,6.978006
4152,8.114237
4153,8.949295
4154,3.4803007
4155,10.684168
4156,12.700609
4157,9.5301075
4158,7.294752
4159,0.26216054
4160,10.282095
4161,8.035058
4162,4.0636077
4163,2.147776
4164,7.8455944
4165,6.230164
4166,6.162771
4167,10.195408
4168,4.820145
4169,10.736677
4170,5.2577047
4171,8.797151
4172,11.145742
4173,3.2473311
4174,10.8999
4175,7.670223
4176,2.9685345
4177,7.3245025
4178,9.1814
4179,5.7583637
4180,4.5507174
4181,3.6415296
4182,3.8744652
4183,6.5740957
4184,5.0486574
4185,13.1502285
4186,8.234096
4187,4.852282
4188,7.2249594
4189,9.323797
4190,4.032222
4191,9.436323
4192,10.242615
4193,6.5982685
4194,12.95495
4195,6.9976883
4196,4.456412
4197,5.2809596
4198,10.170521
4199,10.856028
4200,12.078936
4201,2.277304
4202,4.1639843
4203,12.415842
4204,3.3105495
4205,2.368989
4206,3.8793056
4207,4.634644
4208,5.8003526
4209,12.487593
4210,8.07421
4211,1.6992345
4212,3.2185419
4213,3.3497143
4214,8.509567
4215,0.0
4216,9.369947
4217,8.98292
4218,10.536509
4219,4.505938
4220,0.0
4221,6.063713
4222,0.0
4223,5.9962087
4224,6.217901
4225,0.0
4226,2.7004752
4227,5.565449
4228,6.674899
4229,15.740629
4230,10.978434
4231,11.948601
4232,7.005706
4233,3.994842
4234,7.7451596
4235,13.4657135
4236,0.30826664
4237,4.5022798
4238,10.317627
4239,13.270351
4240,11.235037
4241,12.104639
4242,6.2598853
4243,4.863731
4244,9.212189
4245,3.9420621
4246,9.387062
4247,5.8745904
4248,7.218399
4249,13.922232
4250,9.303947
4251,6.126226
4252,5.124703
4253,9.072045
4254,12.996975
4255,5.697052
4256,4.8028364
4257,8.038386
4258,0.0
4259,10.074242
4260,3.1353793
4261,4.783316
4262,4.1456594
4263,7.73817
4264,9.682096
4265,10.375466
4266,4.8430476
4267,4.06344
4268,7.27689
4269,6.1868567
4270,8.017477
4271,10.917181
4272,4.574093
4273,10.520842
4274,7.4376063
4275,7.147415
4276,11.580231
4277,9.826067
4278,6.69273
4279,9.730026
4280,12.68215
4281,9.13386
4282,3.1207492
4283,4.602264
4284,2.7981997
4285,3.074108
4286,7.7222214
4287,0.0
4288,9.126493
4289,6.5233393
4290,11.681171
4291,3.2968807
4292,7.6139736
4293,3.3062825
4294,9.677853
4295,7.111266
4296,6.576442
4297,11.3288
4298,5.0546556
4299,10.688294
4300,10.005144
4301,13.984007
4302,8.904064
4303,10.601276
4304,12.01124
4305,3.824915
4306,8.0124
4307,10.512842
4308,3.5265932
4309,5.880361
4310,1.0911863
4311,6.0136786
4312,9.847038
4313,3.7121525
4314,3.5723755
4315,11.163921
4316,3.8410103
4317,4.858218
4318,12.523851
4319,6.094403
4320,10.1235485
4321,0.21609902
4322,13.76943
4323,6.448201
4324,9.006414
4325,3.5327902
4326,10.761814
4327,12.293848
4328,3.9230454
4329,6.3898635
4330,10.165213
4331,12.7428875
4332,5.571535
4333,6.3328056
4334,7.9912267
4335,8.988892
4336,3.7493196
4337,8.731033
4338,10.885547
4339,0.23470497
4340,12.0287
4341,9.4277
4342,7.264881
4343,5.8941507
4344,11.220093
4345,7.902755
4346,4.962738
4347,9.232373
4348,8.990129
4349,3.7259731
4350,5.828785
4351,7.388418
4352,3.840466
4353,14.058466
4354,4.5940638
4355,7.440681
4356,6.315545
4357,9.602932
4358,12.469725
4359,4.8124213
4360,8.511795
4361,11.811085
4362,3.6258986
4363,13.179985
4364,7.7593083
4365,5.141805
4366,9.882843
4367,6.0938206
4368,4.998937
4369,7.8088713
4370,12.615477
4371,10.250656
4372,3.9608555
4373,12.335381
4374,11.8512
4375,13.403805
4376,9.005089
4377,5.5024295
4378,5.4214478
4379,5.7220473
4380,11.667358
4381,2.457809
4382,6.9917603
4383,4.461798
4384,2.4877083
4385,5.516507
4386,10.301352
4387,5.7529206
4388,7.221072
4389,9.393421
4390,7.7866163
4391,9.631573
4392,11.288202
4393,4.767231
4394,3.5595236
4395,3.4039767
4396,4.617729
4397,6.253871
4398,6.0212755
4399,3.47274
4400,9.447792
4401,9.326929
4402,3.4572566
4403,8.04238
4404,8.8649025
4405,11.2555275
4406,10.942167
4407,13.895824
4408,6.2588243
4409,5.4786263
4410,2.7044535
4411,2.5281065
4412,2.0207095
4413,11.817081
4414,7.9136815
4415,9.0985985
4416,11.443047
4417,4.660344
4418,10.222816
4419,10.799913
4420,13.286329
4421,7.6640673
4422,3.379425
4423,6.8949833
4424,2.841842
4425,9.101816
4426,5.133166
4427,3.4081511
4428,9.396671
4429,5.4403534
4430,5.787587
4431,10.670845
4432,8.117372
4433,5.0790243
4434,4.4299793
4435,10.095821
4436,6.5516443
4437,3.6685526
4438,5.340241
4439,12.61619
4440,2.374988
4441,5.2100086
4442,15.159025
4443,3.2307458
4444,8.507949
4445,13.365803
4446,1.9194272
4447,9.594168
4448,4.6703615
4449,9.309409
4450,7.8277407
4451,5.2382336
4452,7.0644298
4453,3.2561226
4454,11.830442
4455,6.071702
4456,10.166061
4457,0.0
4458,9.643657
4459,8.870519
4460,6.233018
4461,7.555326
4462,2.8520174
4463,7.9217386
4464,7.5524406
4465,10.3578005
4466,0.0
4467,3.6019156
4468,7.7842293
4469,3.4565365
4470,1.7042246
4471,10.332384
4472,3.405941
4473,9.486027
4474,2.9181745
4475,11.762711
4476,10.158817
4477,3.0381596
4478,6.829933
4479,2.9534988
4480,0.0
4481,3.938321
4482,10.661003
4483,4.8742476
4484,10.747236
4485,3.4661882
4486,3.7991965
4487,11.083153
4488,9.694138
4489,9.436676
4490,7.2832675
4491,9.148081
4492,6.719157
4493,9.908682
4494,9.555754
4495,9.935232
4496,5.3731704
4497,5.430205
4498,5.3981023
4499,8.10563
4500,4.3862543
4501,1.3381271
4502,10.806942
4503,6.230481
4504,9.896795
4505,7.2980013
4506,10.481228
4507,7.855206
4508,5.262011
4509,7.537977
4510,3.6825995
4511,8.982092
4512,4.3996863
4513,6.092012
4514,11.350964
4515,12.617073
4516,7.109101
4517,2.863862
4518,11.353202
4519,8.902286
4520,3.4510298
4521,11.414182
4522,0.0
4523,9.332391
4524,11.687157
4525,2.944859
4526,7.3972306
4527,2.649993
4528,3.520619
4529,0.0
4530,9.242617
4531,3.4071946
4532,16.099325
4533,7.0606585
4534,12.065773
4535,6.121256
4536,6.1787066
4537,4.7813015
4538,7.9391747
4539,1.9252901
4540,7.3912916
4541,9.259585
4542,5.5349464
4543,9.709084
4544,9.205795
4545,9.675653
4546,12.215748
4547,6.2716
4548,8.2325115
4549,8.984079
4550,13.552786
4551,0.0
4552,3.4911387
4553,2.8082843
4554,7.8098297
4555,9.640429
4556,7.167683
4557,7.3864703
4558,7.366623
4559,9.012125
4560,3.6866357
4561,5.003587
4562,8.072274
4563,6.0398226
4564,4.939024
4565,8.48397
4566,12.274229
4567,5.9057617
4568,12.394423
4569,2.9332294
4570,5.6361337
4571,6.19032
4572,5.272752
4573,9.672846
4574,5.0689597
4575,6.536832
4576,8.116557
4577,13.013346
4578,4.96624
4579,6.132283
4580,4.543507
4581,7.8936763
4582,6.274396
4583,0.0
4584,5.469629
4585,7.8190374
4586,10.932948
4587,0.36785865
4588,5.769952
4589,4.698365
4590,7.9802136
4591,10.880071
4592,12.004971
4593,5.063476
4594,10.804476
4595,4.9722195
4596,5.2636986
4597,4.739609
4598,8.111721
4599,4.288073
4600,8.657023
4601,11.116184
4602,7.610785
4603,12.070663
4604,12.41053
4605,8.071348
4606,6.526703
4607,8.938589
4608,6.6196632
4609,11.329633
4610,3.5310602
4611,5.9597216
4612,0.0
4613,5.402115
4614,5.338277
4615,7.2272387
4616,7.659047
4617,10.352926
4618,9.285093
4619,9.570473
4620,0.0
4621,6.1581807
4622,8.898555
4623,4.727481
4624,10.750704
4625,4.5211806
4626,4.0462217
4627,7.60989
4628,10.815673
4629,3.1429472
4630,2.91186
4631,8.029903
4632,5.4309416
4633,4.8209753
4634,10.64266
4635,9.078739
4636,7.254875
4637,10.282089
4638,11.222603
4639,5.805684
4640,4.3275747
4641,4.6045456
4642,0.92683196
4643,3.8993716
4644,5.9898024
4645,8.903148
4646,9.989765
4647,6.2436543
4648,8.656902
4649,5.6373477
4650,4.810014
4651,10.570881
4652,7.342704
4653,5.454225
4654,9.697609
4655,6.827495
4656,11.181881
4657,9.101521
4658,4.647028
4659,6.5623465
4660,10.40318
4661,5.327595
4662,5.058801
4663,6.6747766
4664,3.3057995
4665,3.274949
4666,12.175842
4667,5.643728
4668,6.978708
4669,0.0
4670,6.1388564
4671,5.4404373
4672,5.3149843
4673,12.741987
4674,3.6366334
4675,7.9398594
4676,6.60327
4677,7.903109
4678,2.090159
4679,7.9067435
4680,11.04965
4681,6.66065
4682,4.768923
4683,13.328632
4684,9.111868
4685,10.145792
4686,8.767419
4687,0.6048312
4688,3.5920432
4689,4.4491043
4690,6.88739
4691,2.970257
4692,10.868952
4693,2.6867156
4694,13.613949
4695,11.039139
4696,12.284409
4697,5.246071
4698,4.02777
4699,8.129833
4700,12.663185
4701,10.575941
4702,11.860849
4703,12.2582
4704,8.9592285
4705,3.6850376
4706,8.098753
4707,16.710657
4708,7.858266
4709,10.604942
4710,12.411976
4711,3.5158286
4712,9.702265
4713,10.701847
4714,3.9918408
4715,2.8715463
4716,3.1938875
4717,3.282191
4718,4.9095864
4719,3.4112897
4720,3.4573789
4721,9.241491
4722,5.482201
4723,9.371952
4724,9.016079
4725,3.1036477
4726,9.521257
4727,7.769562
4728,3.9235258
4729,1.2008197
4730,11.332163
4731,3.5290353
4732,9.7451515
4733,6.203968
4734,1.9893584
4735,3.5951226
4736,6.402663
4737,12.675594
4738,5.2222786
4739,14.674723
4740,2.5387402
4741,6.4809284
4742,7.5743237
4743,6.1033764
4744,11.207317
4745,5.352777
4746,4.6404886
4747,5.403375
4748,11.350399
4749,9.142784
4750,7.965935
4751,11.223841
4752,11.420696
4753,0.0
4754,7.998909
4755,11.550074
4756,3.4292312
4757,5.631255
4758,13.113697
4759,9.355732
4760,9.238654
4761,3.5717716
4762,11.288506
4763,9.521473
4764,12.977816
4765,9.656471
4766,12.19766
4767,10.843586
4768,0.0
4769,9.629146
4770,1.3556154
4771,10.070391
4772,8.777582
4773,8.957035
4774,2.6777382
4775,11.045365
4776,5.3495398
4777,12.149776
4778,0.0
4779,12.805946
4780,3.8646886
4781,9.092688
4782,12.801872
4783,1.9404685
4784,10.35428
4785,6.129113
4786,10.580097
4787,4.348608
4788,10.249674
4789,11.992168
4790,4.7728524
4791,2.864163
4792,3.8668423
4793,12.483238
4794,12.017956
4795,9.307772
4796,6.036915
4797,8.087481
4798,13.117123
4799,5.148539
4800,7.9213157
4801,9.641443
4802,5.364678
4803,3.1224458
4804,2.224552
4805,10.503487
4806,9.753214
4807,5.413269
4808,4.5474052
4809,11.024469
4810,2.7381248
4811,6.881215
4812,4.9141674
4813,5.9921665
4814,13.059647
4815,5.172608
4816,7.077444
4817,9.422094
4818,6.574233
4819,8.648447
4820,5.6967006
4821,10.358051
4822,11.086379
4823,12.361755
4824,8.927302
4825,3.993909
4826,10.618367
4827,11.611845
4828,14.188091
4829,5.471961
4830,10.145399
4831,5.030355
4832,4.750583
4833,10.048353
4834,9.036306
4835,7.109558
4836,3.4340427
4837,9.636578
4838,7.5822086
4839,10.895735
4840,3.1416464
4841,10.380711
4842,3.1392684
4843,6.50694
4844,5.9140363
4845,12.457781
4846,5.7681246
4847,12.42058
4848,5.3902664
4849,4.581442
4850,10.622388
4851,1.1932023
4852,6.958393
4853,3.4544137
4854,7.273673
4855,7.830125
4856,4.8679404
4857,0.0
4858,3.7115169
4859,6.1119356
4860,9.033321
4861,9.942354
4862,7.758586
4863,7.4236984
4864,8.083777
4865,2.9149973
4866,5.145429
4867,9.897362
4868,12.285545
4869,5.636875
4870,7.473017
4871,2.716883
4872,13.5774555
4873,0.0
4874,11.5754795
4875,5.767151
4876,7.8643045
4877,6.1655965
4878,7.0864477
4879,3.1332545
4880,3.1194608
4881,7.8880367
4882,6.0803213
4883,2.6184933
4884,1.575125
4885,7.156828
4886,8.881924
4887,10.847254
4888,2.5127146
4889,12.595718
4890,10.939714
4891,11.869471
4892,3.2633474
4893,5.9269657
4894,11.438451
4895,0.0
4896,3.613113
4897,7.667377
4898,3.2233753
4899,9.594
4900,6.4760065
4901,5.7507815
4902,11.716404
4903,13.648998
4904,9.599533
4905,10.593255
4906,5.2514725
4907,12.182432
4908,0.0
4909,11.103313
4910,3.3432324
4911,5.583763
4912,2.6419725
4913,9.9135685
4914,13.222239
4915,7.8043866
4916,8.880112
4917,15.44232
4918,5.7454014
4919,5.4817467
4920,3.8482828
4921,14.414722
4922,8.069249
4923,1.8405378
4924,2.056108
4925,2.520801
4926,3.6769826
4927,5.0703793
4928,9.167204
4929,3.4246106
4930,13.891592
4931,10.161104
4932,5.4895067
4933,7.308157
4934,8.589434
4935,5.2383723
4936,5.861151
4937,5.1364317
4938,4.853415
4939,5.254853
4940,5.4708533
4941,10.227869
4942,7.71618
4943,9.343353
4944,5.792046
4945,3.6117134
4946,7.5461035
4947,5.5894547
4948,5.4401083
4949,10.640163
4950,10.138506
4951,7.136977
4952,10.701784
4953,4.1175117
4954,11.978952
4955,24.577578
4956,11.734182
4957,4.7029724
4958,3.5406399
4959,6.977434
4960,7.840107
4961,4.7738905
4962,9.053673
4963,12.567472
4964,2.72782
4965,4.8863826
4966,11.4950285
4967,3.9941995
4968,8.793247
4969,15.675253
4970,9.130117
4971,6.72526
4972,2.7126904
4973,11.265982
4974,1.253289
4975,10.279419
4976,2.932487
4977,2.804168
4978,10.388655
4979,3.314209
4980,4.3176575
4981,9.113308
4982,4.8768525
4983,9.425369
4984,7.009412
4985,11.809765
4986,7.705392
4987,0.0
4988,3.582116
4989,10.720079
4990,3.554468
4991,12.99822
4992,2.0801983
4993,11.8028965
4994,5.7972
4995,0.8681624
4996,9.632765
4997,9.190933
4998,7.4719243
4999,4.1334043
5000,6.690593
5001,4.8191113
5002,7.2434545
5003,9.664572
5004,3.7290075
5005,8.239084
5006,8.9939785
5007,10.029285
5008,7.7434244
5009,7.501409
5010,8.238591
5011,7.7198935
5012,12.557602
5013,9.078896
5014,5.618083
5015,4.996439
5016,5.5866184
5017,6.6175513
5018,11.991869
5019,9.10544
5020,7.669094
5021,9.059077
5022,11.399641
5023,13.174051
5024,9.298069
5025,7.673238
5026,10.952576
5027,2.6170611
5028,6.310885
5029,0.0
5030,7.594439
5031,2.5285175
5032,7.190142
5033,9.2613735
5034,6.220633
5035,6.178178
5036,9.01614
5037,7.2108307
5038,5.712284
5039,6.064466
5040,3.321258
5041,4.830316
5042,4.449569
5043,0.0
5044,6.154903
5045,2.4804664
5046,6.7792416
5047,0.0
5048,7.8411264
5049,13.748312
5050,5.2466736
5051,7.6999016
5052,6.4869175
5053,5.5400467
5054,9.199621
5055,5.557668
5056,6.5100274
5057,8.881884
5058,2.21207
5059,12.450863
5060,0.0
5061,4.642834
5062,7.2230883
5063,6.4030905
5064,6.117733
5065,10.578396
5066,10.9515705
5067,9.343771
5068,8.857178
5069,5.4257965
5070,6.728503
5071,6.8385887
5072,10.974335
5073,2.7547982
5074,5.9326124
5075,1.2774615
5076,11.794279
5077,8.192846
5078,11.730308
5079,7.85157
5080,8.419216
5081,8.609154
5082,5.9350615
5083,6.8955107
5084,15.576143
5085,6.2816453
5086,9.579369
5087,5.3898444
5088,11.085117
5089,6.4670568
5090,0.0
5091,2.44824
5092,7.728899
5093,8.784729
5094,10.085836
5095,9.146667
5096,5.4457784
5097,10.872135
5098,2.9170718
5099,4.833945
5100,9.757292
5101,6.2197914
5102,2.233801
5103,4.6687837
5104,8.981354
5105,4.2979765
5106,6.182373
5107,9.291767
5108,4.968749
5109,9.257492
5110,2.5497923
5111,13.747162
5112,6.077873
5113,7.2180586
5114,7.0469074
5115,9.2896805
5116,10.741547
5117,8.121908
5118,2.3485608
5119,3.791341
5120,4.1164503
5121,3.3900425
5122,5.9246907
5123,6.4919376
5124,10.325188
5125,10.243824
5126,7.781698
5127,0.2173202
5128,4.992773
5129,0.0
5130,7.978389
5131,9.641264
5132,10.9283905
5133,8.800073
5134,7.520422
5135,6.34311
5136,6.18698
5137,9.310938
5138,10.819023
5139,15.544823
5140,5.2414494
5141,6.5744786
5142,5.3616743
5143,3.725213
5144,4.8820963
5145,12.757479
5146,7.8092394
5147,9.076647
5148,7.67123
5149,6.0634947
5150,7.7943
5151,7.0251384
5152,8.98004
5153,7.840991
5154,5.4193892
5155,10.718775
5156,0.3338673
5157,5.2407346
5158,4.2423625
5159,10.308065
5160,3.619874
5161,6.0219946
5162,3.9951239
5163,6.2079735
5164,5.2524347
5165,4.021375
5166,7.3616524
5167,6.28436
5168,6.070427
5169,12.15102
5170,2.5514073
5171,10.287678
5172,12.949579
5173,9.316728
5174,3.2635696
5175,12.3751335
5176,12.062578
5177,8.794441
5178,11.297329
5179,0.0
5180,10.282267
5181,5.4468064
5182,10.9037
5183,5.4023404
5184,6.2464943
5185,3.4196894
5186,12.845581
5187,2.5102255
5188,6.502751
5189,7.1895227
5190,3.324669
5191,0.0
5192,7.4699526
5193,9.044792
5194,7.8766108
5195,7.8952494
5196,11.542322
5197,7.6646953
5198,2.4031463
5199,5.595139
5200,6.6410275
5201,12.141256
5202,5.8611865
5203,9.733341
5204,10.944268
5205,5.457332
5206,2.9822314
5207,9.665236
5208,9.200997
5209,4.1554284
5210,9.214155
5211,6.5622125
5212,7.195146
5213,2.9611907
5214,6.2487373
5215,10.032862
5216,5.3949385
5217,6.992676
5218,8.949455
